"cluster","treatment","Y","G","R","alpha","beta","gamma_sq","sigma_sq","c1","c2","B","niter","total_cost"
8,1,156,15,10,0,5,1,1,20,10,4650,1,1650
8,1,163,15,10,0,5,1,1,20,10,4650,1,1650
8,1,167,15,10,0,5,1,1,20,10,4650,1,1650
8,1,151,15,10,0,5,1,1,20,10,4650,1,1650
8,1,153,15,10,0,5,1,1,20,10,4650,1,1650
9,0,2,15,10,0,5,1,1,20,10,4650,1,1650
9,0,0,15,10,0,5,1,1,20,10,4650,1,1650
9,0,2,15,10,0,5,1,1,20,10,4650,1,1650
9,0,0,15,10,0,5,1,1,20,10,4650,1,1650
9,0,1,15,10,0,5,1,1,20,10,4650,1,1650
9,0,1,15,10,0,5,1,1,20,10,4650,1,1650
9,0,1,15,10,0,5,1,1,20,10,4650,1,1650
9,0,2,15,10,0,5,1,1,20,10,4650,1,1650
9,0,1,15,10,0,5,1,1,20,10,4650,1,1650
9,0,2,15,10,0,5,1,1,20,10,4650,1,1650
10,1,49,15,10,0,5,1,1,20,10,4650,1,1650
10,1,69,15,10,0,5,1,1,20,10,4650,1,1650
10,1,59,15,10,0,5,1,1,20,10,4650,1,1650
10,1,57,15,10,0,5,1,1,20,10,4650,1,1650
10,1,58,15,10,0,5,1,1,20,10,4650,1,1650
10,1,56,15,10,0,5,1,1,20,10,4650,1,1650
10,1,46,15,10,0,5,1,1,20,10,4650,1,1650
10,1,43,15,10,0,5,1,1,20,10,4650,1,1650
10,1,59,15,10,0,5,1,1,20,10,4650,1,1650
10,1,50,15,10,0,5,1,1,20,10,4650,1,1650
11,1,153,15,10,0,5,1,1,20,10,4650,1,1650
11,1,192,15,10,0,5,1,1,20,10,4650,1,1650
11,1,160,15,10,0,5,1,1,20,10,4650,1,1650
11,1,149,15,10,0,5,1,1,20,10,4650,1,1650
11,1,157,15,10,0,5,1,1,20,10,4650,1,1650
11,1,140,15,10,0,5,1,1,20,10,4650,1,1650
11,1,170,15,10,0,5,1,1,20,10,4650,1,1650
11,1,152,15,10,0,5,1,1,20,10,4650,1,1650
11,1,159,15,10,0,5,1,1,20,10,4650,1,1650
11,1,146,15,10,0,5,1,1,20,10,4650,1,1650
12,0,2,15,10,0,5,1,1,20,10,4650,1,1650
12,0,1,15,10,0,5,1,1,20,10,4650,1,1650
12,0,2,15,10,0,5,1,1,20,10,4650,1,1650
12,0,3,15,10,0,5,1,1,20,10,4650,1,1650
12,0,3,15,10,0,5,1,1,20,10,4650,1,1650
12,0,4,15,10,0,5,1,1,20,10,4650,1,1650
12,0,2,15,10,0,5,1,1,20,10,4650,1,1650
12,0,3,15,10,0,5,1,1,20,10,4650,1,1650
12,0,4,15,10,0,5,1,1,20,10,4650,1,1650
12,0,1,15,10,0,5,1,1,20,10,4650,1,1650
13,1,107,15,10,0,5,1,1,20,10,4650,1,1650
13,1,99,15,10,0,5,1,1,20,10,4650,1,1650
13,1,95,15,10,0,5,1,1,20,10,4650,1,1650
13,1,93,15,10,0,5,1,1,20,10,4650,1,1650
13,1,101,15,10,0,5,1,1,20,10,4650,1,1650
13,1,112,15,10,0,5,1,1,20,10,4650,1,1650
13,1,118,15,10,0,5,1,1,20,10,4650,1,1650
13,1,101,15,10,0,5,1,1,20,10,4650,1,1650
13,1,95,15,10,0,5,1,1,20,10,4650,1,1650
13,1,113,15,10,0,5,1,1,20,10,4650,1,1650
14,1,148,15,10,0,5,1,1,20,10,4650,1,1650
14,1,171,15,10,0,5,1,1,20,10,4650,1,1650
14,1,166,15,10,0,5,1,1,20,10,4650,1,1650
14,1,151,15,10,0,5,1,1,20,10,4650,1,1650
14,1,146,15,10,0,5,1,1,20,10,4650,1,1650
14,1,150,15,10,0,5,1,1,20,10,4650,1,1650
14,1,123,15,10,0,5,1,1,20,10,4650,1,1650
14,1,144,15,10,0,5,1,1,20,10,4650,1,1650
14,1,132,15,10,0,5,1,1,20,10,4650,1,1650
14,1,120,15,10,0,5,1,1,20,10,4650,1,1650
15,0,0,15,10,0,5,1,1,20,10,4650,1,1650
15,0,2,15,10,0,5,1,1,20,10,4650,1,1650
15,0,0,15,10,0,5,1,1,20,10,4650,1,1650
15,0,0,15,10,0,5,1,1,20,10,4650,1,1650
15,0,1,15,10,0,5,1,1,20,10,4650,1,1650
15,0,0,15,10,0,5,1,1,20,10,4650,1,1650
15,0,0,15,10,0,5,1,1,20,10,4650,1,1650
15,0,0,15,10,0,5,1,1,20,10,4650,1,1650
15,0,1,15,10,0,5,1,1,20,10,4650,1,1650
15,0,0,15,10,0,5,1,1,20,10,4650,1,1650
1,0,2,15,10,0,5,1,1,20,10,4650,2,1650
1,0,7,15,10,0,5,1,1,20,10,4650,2,1650
1,0,3,15,10,0,5,1,1,20,10,4650,2,1650
1,0,3,15,10,0,5,1,1,20,10,4650,2,1650
1,0,8,15,10,0,5,1,1,20,10,4650,2,1650
1,0,6,15,10,0,5,1,1,20,10,4650,2,1650
1,0,8,15,10,0,5,1,1,20,10,4650,2,1650
1,0,6,15,10,0,5,1,1,20,10,4650,2,1650
1,0,0,15,10,0,5,1,1,20,10,4650,2,1650
1,0,8,15,10,0,5,1,1,20,10,4650,2,1650
2,1,296,15,10,0,5,1,1,20,10,4650,2,1650
2,1,268,15,10,0,5,1,1,20,10,4650,2,1650
2,1,261,15,10,0,5,1,1,20,10,4650,2,1650
2,1,274,15,10,0,5,1,1,20,10,4650,2,1650
2,1,260,15,10,0,5,1,1,20,10,4650,2,1650
2,1,266,15,10,0,5,1,1,20,10,4650,2,1650
2,1,281,15,10,0,5,1,1,20,10,4650,2,1650
2,1,272,15,10,0,5,1,1,20,10,4650,2,1650
2,1,264,15,10,0,5,1,1,20,10,4650,2,1650
2,1,247,15,10,0,5,1,1,20,10,4650,2,1650
3,1,217,15,10,0,5,1,1,20,10,4650,2,1650
3,1,226,15,10,0,5,1,1,20,10,4650,2,1650
3,1,226,15,10,0,5,1,1,20,10,4650,2,1650
3,1,196,15,10,0,5,1,1,20,10,4650,2,1650
3,1,221,15,10,0,5,1,1,20,10,4650,2,1650
3,1,233,15,10,0,5,1,1,20,10,4650,2,1650
3,1,230,15,10,0,5,1,1,20,10,4650,2,1650
3,1,186,15,10,0,5,1,1,20,10,4650,2,1650
3,1,208,15,10,0,5,1,1,20,10,4650,2,1650
3,1,220,15,10,0,5,1,1,20,10,4650,2,1650
4,1,85,15,10,0,5,1,1,20,10,4650,2,1650
4,1,57,15,10,0,5,1,1,20,10,4650,2,1650
4,1,72,15,10,0,5,1,1,20,10,4650,2,1650
4,1,80,15,10,0,5,1,1,20,10,4650,2,1650
4,1,61,15,10,0,5,1,1,20,10,4650,2,1650
4,1,72,15,10,0,5,1,1,20,10,4650,2,1650
4,1,73,15,10,0,5,1,1,20,10,4650,2,1650
4,1,74,15,10,0,5,1,1,20,10,4650,2,1650
4,1,69,15,10,0,5,1,1,20,10,4650,2,1650
4,1,71,15,10,0,5,1,1,20,10,4650,2,1650
5,0,1,15,10,0,5,1,1,20,10,4650,2,1650
5,0,2,15,10,0,5,1,1,20,10,4650,2,1650
5,0,2,15,10,0,5,1,1,20,10,4650,2,1650
5,0,2,15,10,0,5,1,1,20,10,4650,2,1650
5,0,1,15,10,0,5,1,1,20,10,4650,2,1650
5,0,1,15,10,0,5,1,1,20,10,4650,2,1650
5,0,1,15,10,0,5,1,1,20,10,4650,2,1650
5,0,0,15,10,0,5,1,1,20,10,4650,2,1650
5,0,0,15,10,0,5,1,1,20,10,4650,2,1650
5,0,0,15,10,0,5,1,1,20,10,4650,2,1650
6,0,0,15,10,0,5,1,1,20,10,4650,2,1650
6,0,3,15,10,0,5,1,1,20,10,4650,2,1650
6,0,1,15,10,0,5,1,1,20,10,4650,2,1650
6,0,1,15,10,0,5,1,1,20,10,4650,2,1650
6,0,0,15,10,0,5,1,1,20,10,4650,2,1650
6,0,1,15,10,0,5,1,1,20,10,4650,2,1650
6,0,1,15,10,0,5,1,1,20,10,4650,2,1650
6,0,3,15,10,0,5,1,1,20,10,4650,2,1650
6,0,2,15,10,0,5,1,1,20,10,4650,2,1650
6,0,1,15,10,0,5,1,1,20,10,4650,2,1650
7,1,393,15,10,0,5,1,1,20,10,4650,2,1650
7,1,366,15,10,0,5,1,1,20,10,4650,2,1650
7,1,367,15,10,0,5,1,1,20,10,4650,2,1650
7,1,377,15,10,0,5,1,1,20,10,4650,2,1650
7,1,353,15,10,0,5,1,1,20,10,4650,2,1650
7,1,368,15,10,0,5,1,1,20,10,4650,2,1650
7,1,348,15,10,0,5,1,1,20,10,4650,2,1650
7,1,398,15,10,0,5,1,1,20,10,4650,2,1650
7,1,371,15,10,0,5,1,1,20,10,4650,2,1650
7,1,362,15,10,0,5,1,1,20,10,4650,2,1650
8,0,2,15,10,0,5,1,1,20,10,4650,2,1650
8,0,2,15,10,0,5,1,1,20,10,4650,2,1650
8,0,2,15,10,0,5,1,1,20,10,4650,2,1650
8,0,0,15,10,0,5,1,1,20,10,4650,2,1650
8,0,1,15,10,0,5,1,1,20,10,4650,2,1650
8,0,2,15,10,0,5,1,1,20,10,4650,2,1650
8,0,0,15,10,0,5,1,1,20,10,4650,2,1650
8,0,0,15,10,0,5,1,1,20,10,4650,2,1650
8,0,0,15,10,0,5,1,1,20,10,4650,2,1650
8,0,3,15,10,0,5,1,1,20,10,4650,2,1650
9,1,356,15,10,0,5,1,1,20,10,4650,2,1650
9,1,323,15,10,0,5,1,1,20,10,4650,2,1650
9,1,346,15,10,0,5,1,1,20,10,4650,2,1650
9,1,344,15,10,0,5,1,1,20,10,4650,2,1650
9,1,364,15,10,0,5,1,1,20,10,4650,2,1650
9,1,346,15,10,0,5,1,1,20,10,4650,2,1650
9,1,347,15,10,0,5,1,1,20,10,4650,2,1650
9,1,317,15,10,0,5,1,1,20,10,4650,2,1650
9,1,383,15,10,0,5,1,1,20,10,4650,2,1650
9,1,376,15,10,0,5,1,1,20,10,4650,2,1650
10,0,5,15,10,0,5,1,1,20,10,4650,2,1650
10,0,4,15,10,0,5,1,1,20,10,4650,2,1650
10,0,3,15,10,0,5,1,1,20,10,4650,2,1650
10,0,0,15,10,0,5,1,1,20,10,4650,2,1650
10,0,5,15,10,0,5,1,1,20,10,4650,2,1650
10,0,6,15,10,0,5,1,1,20,10,4650,2,1650
10,0,7,15,10,0,5,1,1,20,10,4650,2,1650
10,0,5,15,10,0,5,1,1,20,10,4650,2,1650
10,0,3,15,10,0,5,1,1,20,10,4650,2,1650
10,0,5,15,10,0,5,1,1,20,10,4650,2,1650
11,0,0,15,10,0,5,1,1,20,10,4650,2,1650
11,0,0,15,10,0,5,1,1,20,10,4650,2,1650
11,0,0,15,10,0,5,1,1,20,10,4650,2,1650
11,0,0,15,10,0,5,1,1,20,10,4650,2,1650
11,0,0,15,10,0,5,1,1,20,10,4650,2,1650
11,0,1,15,10,0,5,1,1,20,10,4650,2,1650
11,0,1,15,10,0,5,1,1,20,10,4650,2,1650
11,0,0,15,10,0,5,1,1,20,10,4650,2,1650
11,0,0,15,10,0,5,1,1,20,10,4650,2,1650
11,0,0,15,10,0,5,1,1,20,10,4650,2,1650
12,1,20,15,10,0,5,1,1,20,10,4650,2,1650
12,1,26,15,10,0,5,1,1,20,10,4650,2,1650
12,1,24,15,10,0,5,1,1,20,10,4650,2,1650
12,1,25,15,10,0,5,1,1,20,10,4650,2,1650
12,1,21,15,10,0,5,1,1,20,10,4650,2,1650
12,1,29,15,10,0,5,1,1,20,10,4650,2,1650
12,1,17,15,10,0,5,1,1,20,10,4650,2,1650
12,1,24,15,10,0,5,1,1,20,10,4650,2,1650
12,1,30,15,10,0,5,1,1,20,10,4650,2,1650
12,1,18,15,10,0,5,1,1,20,10,4650,2,1650
13,0,0,15,10,0,5,1,1,20,10,4650,2,1650
13,0,0,15,10,0,5,1,1,20,10,4650,2,1650
13,0,0,15,10,0,5,1,1,20,10,4650,2,1650
13,0,0,15,10,0,5,1,1,20,10,4650,2,1650
13,0,0,15,10,0,5,1,1,20,10,4650,2,1650
13,0,2,15,10,0,5,1,1,20,10,4650,2,1650
13,0,1,15,10,0,5,1,1,20,10,4650,2,1650
13,0,0,15,10,0,5,1,1,20,10,4650,2,1650
13,0,0,15,10,0,5,1,1,20,10,4650,2,1650
13,0,0,15,10,0,5,1,1,20,10,4650,2,1650
14,0,1,15,10,0,5,1,1,20,10,4650,2,1650
14,0,0,15,10,0,5,1,1,20,10,4650,2,1650
14,0,1,15,10,0,5,1,1,20,10,4650,2,1650
14,0,0,15,10,0,5,1,1,20,10,4650,2,1650
14,0,0,15,10,0,5,1,1,20,10,4650,2,1650
14,0,1,15,10,0,5,1,1,20,10,4650,2,1650
14,0,0,15,10,0,5,1,1,20,10,4650,2,1650
14,0,0,15,10,0,5,1,1,20,10,4650,2,1650
14,0,0,15,10,0,5,1,1,20,10,4650,2,1650
14,0,0,15,10,0,5,1,1,20,10,4650,2,1650
15,0,1,15,10,0,5,1,1,20,10,4650,2,1650
15,0,2,15,10,0,5,1,1,20,10,4650,2,1650
15,0,2,15,10,0,5,1,1,20,10,4650,2,1650
15,0,4,15,10,0,5,1,1,20,10,4650,2,1650
15,0,1,15,10,0,5,1,1,20,10,4650,2,1650
15,0,0,15,10,0,5,1,1,20,10,4650,2,1650
15,0,2,15,10,0,5,1,1,20,10,4650,2,1650
15,0,0,15,10,0,5,1,1,20,10,4650,2,1650
15,0,3,15,10,0,5,1,1,20,10,4650,2,1650
15,0,3,15,10,0,5,1,1,20,10,4650,2,1650
1,1,126,15,10,0,5,1,1,20,10,4650,3,1650
1,1,136,15,10,0,5,1,1,20,10,4650,3,1650
1,1,141,15,10,0,5,1,1,20,10,4650,3,1650
1,1,135,15,10,0,5,1,1,20,10,4650,3,1650
1,1,155,15,10,0,5,1,1,20,10,4650,3,1650
1,1,125,15,10,0,5,1,1,20,10,4650,3,1650
1,1,134,15,10,0,5,1,1,20,10,4650,3,1650
1,1,129,15,10,0,5,1,1,20,10,4650,3,1650
1,1,138,15,10,0,5,1,1,20,10,4650,3,1650
1,1,145,15,10,0,5,1,1,20,10,4650,3,1650
2,0,2,15,10,0,5,1,1,20,10,4650,3,1650
2,0,5,15,10,0,5,1,1,20,10,4650,3,1650
2,0,4,15,10,0,5,1,1,20,10,4650,3,1650
2,0,1,15,10,0,5,1,1,20,10,4650,3,1650
2,0,6,15,10,0,5,1,1,20,10,4650,3,1650
2,0,4,15,10,0,5,1,1,20,10,4650,3,1650
2,0,5,15,10,0,5,1,1,20,10,4650,3,1650
2,0,8,15,10,0,5,1,1,20,10,4650,3,1650
2,0,2,15,10,0,5,1,1,20,10,4650,3,1650
2,0,4,15,10,0,5,1,1,20,10,4650,3,1650
3,1,264,15,10,0,5,1,1,20,10,4650,3,1650
3,1,254,15,10,0,5,1,1,20,10,4650,3,1650
3,1,234,15,10,0,5,1,1,20,10,4650,3,1650
3,1,248,15,10,0,5,1,1,20,10,4650,3,1650
3,1,258,15,10,0,5,1,1,20,10,4650,3,1650
3,1,236,15,10,0,5,1,1,20,10,4650,3,1650
3,1,245,15,10,0,5,1,1,20,10,4650,3,1650
3,1,253,15,10,0,5,1,1,20,10,4650,3,1650
3,1,233,15,10,0,5,1,1,20,10,4650,3,1650
3,1,257,15,10,0,5,1,1,20,10,4650,3,1650
4,0,1,15,10,0,5,1,1,20,10,4650,3,1650
4,0,0,15,10,0,5,1,1,20,10,4650,3,1650
4,0,0,15,10,0,5,1,1,20,10,4650,3,1650
4,0,0,15,10,0,5,1,1,20,10,4650,3,1650
4,0,0,15,10,0,5,1,1,20,10,4650,3,1650
4,0,0,15,10,0,5,1,1,20,10,4650,3,1650
4,0,1,15,10,0,5,1,1,20,10,4650,3,1650
4,0,1,15,10,0,5,1,1,20,10,4650,3,1650
4,0,1,15,10,0,5,1,1,20,10,4650,3,1650
4,0,2,15,10,0,5,1,1,20,10,4650,3,1650
5,1,30,15,10,0,5,1,1,20,10,4650,3,1650
5,1,50,15,10,0,5,1,1,20,10,4650,3,1650
5,1,37,15,10,0,5,1,1,20,10,4650,3,1650
5,1,32,15,10,0,5,1,1,20,10,4650,3,1650
5,1,36,15,10,0,5,1,1,20,10,4650,3,1650
5,1,37,15,10,0,5,1,1,20,10,4650,3,1650
5,1,32,15,10,0,5,1,1,20,10,4650,3,1650
5,1,39,15,10,0,5,1,1,20,10,4650,3,1650
5,1,41,15,10,0,5,1,1,20,10,4650,3,1650
5,1,36,15,10,0,5,1,1,20,10,4650,3,1650
6,1,313,15,10,0,5,1,1,20,10,4650,3,1650
6,1,332,15,10,0,5,1,1,20,10,4650,3,1650
6,1,305,15,10,0,5,1,1,20,10,4650,3,1650
6,1,276,15,10,0,5,1,1,20,10,4650,3,1650
6,1,361,15,10,0,5,1,1,20,10,4650,3,1650
6,1,320,15,10,0,5,1,1,20,10,4650,3,1650
6,1,294,15,10,0,5,1,1,20,10,4650,3,1650
6,1,307,15,10,0,5,1,1,20,10,4650,3,1650
6,1,281,15,10,0,5,1,1,20,10,4650,3,1650
6,1,306,15,10,0,5,1,1,20,10,4650,3,1650
7,1,436,15,10,0,5,1,1,20,10,4650,3,1650
7,1,438,15,10,0,5,1,1,20,10,4650,3,1650
7,1,460,15,10,0,5,1,1,20,10,4650,3,1650
7,1,439,15,10,0,5,1,1,20,10,4650,3,1650
7,1,475,15,10,0,5,1,1,20,10,4650,3,1650
7,1,466,15,10,0,5,1,1,20,10,4650,3,1650
7,1,466,15,10,0,5,1,1,20,10,4650,3,1650
7,1,438,15,10,0,5,1,1,20,10,4650,3,1650
7,1,457,15,10,0,5,1,1,20,10,4650,3,1650
7,1,460,15,10,0,5,1,1,20,10,4650,3,1650
8,1,38,15,10,0,5,1,1,20,10,4650,3,1650
8,1,28,15,10,0,5,1,1,20,10,4650,3,1650
8,1,25,15,10,0,5,1,1,20,10,4650,3,1650
8,1,28,15,10,0,5,1,1,20,10,4650,3,1650
8,1,39,15,10,0,5,1,1,20,10,4650,3,1650
8,1,43,15,10,0,5,1,1,20,10,4650,3,1650
8,1,25,15,10,0,5,1,1,20,10,4650,3,1650
8,1,26,15,10,0,5,1,1,20,10,4650,3,1650
8,1,29,15,10,0,5,1,1,20,10,4650,3,1650
8,1,31,15,10,0,5,1,1,20,10,4650,3,1650
9,1,398,15,10,0,5,1,1,20,10,4650,3,1650
9,1,408,15,10,0,5,1,1,20,10,4650,3,1650
9,1,412,15,10,0,5,1,1,20,10,4650,3,1650
9,1,351,15,10,0,5,1,1,20,10,4650,3,1650
9,1,381,15,10,0,5,1,1,20,10,4650,3,1650
9,1,428,15,10,0,5,1,1,20,10,4650,3,1650
9,1,410,15,10,0,5,1,1,20,10,4650,3,1650
9,1,407,15,10,0,5,1,1,20,10,4650,3,1650
9,1,436,15,10,0,5,1,1,20,10,4650,3,1650
9,1,418,15,10,0,5,1,1,20,10,4650,3,1650
10,1,33,15,10,0,5,1,1,20,10,4650,3,1650
10,1,19,15,10,0,5,1,1,20,10,4650,3,1650
10,1,20,15,10,0,5,1,1,20,10,4650,3,1650
10,1,21,15,10,0,5,1,1,20,10,4650,3,1650
10,1,44,15,10,0,5,1,1,20,10,4650,3,1650
10,1,20,15,10,0,5,1,1,20,10,4650,3,1650
10,1,28,15,10,0,5,1,1,20,10,4650,3,1650
10,1,25,15,10,0,5,1,1,20,10,4650,3,1650
10,1,30,15,10,0,5,1,1,20,10,4650,3,1650
10,1,21,15,10,0,5,1,1,20,10,4650,3,1650
11,0,0,15,10,0,5,1,1,20,10,4650,3,1650
11,0,6,15,10,0,5,1,1,20,10,4650,3,1650
11,0,4,15,10,0,5,1,1,20,10,4650,3,1650
11,0,5,15,10,0,5,1,1,20,10,4650,3,1650
11,0,9,15,10,0,5,1,1,20,10,4650,3,1650
11,0,8,15,10,0,5,1,1,20,10,4650,3,1650
11,0,8,15,10,0,5,1,1,20,10,4650,3,1650
11,0,7,15,10,0,5,1,1,20,10,4650,3,1650
11,0,6,15,10,0,5,1,1,20,10,4650,3,1650
11,0,3,15,10,0,5,1,1,20,10,4650,3,1650
12,1,353,15,10,0,5,1,1,20,10,4650,3,1650
12,1,377,15,10,0,5,1,1,20,10,4650,3,1650
12,1,417,15,10,0,5,1,1,20,10,4650,3,1650
12,1,400,15,10,0,5,1,1,20,10,4650,3,1650
12,1,345,15,10,0,5,1,1,20,10,4650,3,1650
12,1,348,15,10,0,5,1,1,20,10,4650,3,1650
12,1,359,15,10,0,5,1,1,20,10,4650,3,1650
12,1,345,15,10,0,5,1,1,20,10,4650,3,1650
12,1,361,15,10,0,5,1,1,20,10,4650,3,1650
12,1,380,15,10,0,5,1,1,20,10,4650,3,1650
13,1,169,15,10,0,5,1,1,20,10,4650,3,1650
13,1,155,15,10,0,5,1,1,20,10,4650,3,1650
13,1,158,15,10,0,5,1,1,20,10,4650,3,1650
13,1,153,15,10,0,5,1,1,20,10,4650,3,1650
13,1,159,15,10,0,5,1,1,20,10,4650,3,1650
13,1,150,15,10,0,5,1,1,20,10,4650,3,1650
13,1,136,15,10,0,5,1,1,20,10,4650,3,1650
13,1,163,15,10,0,5,1,1,20,10,4650,3,1650
13,1,166,15,10,0,5,1,1,20,10,4650,3,1650
13,1,149,15,10,0,5,1,1,20,10,4650,3,1650
14,1,77,15,10,0,5,1,1,20,10,4650,3,1650
14,1,77,15,10,0,5,1,1,20,10,4650,3,1650
14,1,84,15,10,0,5,1,1,20,10,4650,3,1650
14,1,76,15,10,0,5,1,1,20,10,4650,3,1650
14,1,68,15,10,0,5,1,1,20,10,4650,3,1650
14,1,81,15,10,0,5,1,1,20,10,4650,3,1650
14,1,80,15,10,0,5,1,1,20,10,4650,3,1650
14,1,84,15,10,0,5,1,1,20,10,4650,3,1650
14,1,84,15,10,0,5,1,1,20,10,4650,3,1650
14,1,63,15,10,0,5,1,1,20,10,4650,3,1650
15,1,345,15,10,0,5,1,1,20,10,4650,3,1650
15,1,322,15,10,0,5,1,1,20,10,4650,3,1650
15,1,353,15,10,0,5,1,1,20,10,4650,3,1650
15,1,359,15,10,0,5,1,1,20,10,4650,3,1650
15,1,338,15,10,0,5,1,1,20,10,4650,3,1650
15,1,341,15,10,0,5,1,1,20,10,4650,3,1650
15,1,328,15,10,0,5,1,1,20,10,4650,3,1650
15,1,359,15,10,0,5,1,1,20,10,4650,3,1650
15,1,383,15,10,0,5,1,1,20,10,4650,3,1650
15,1,368,15,10,0,5,1,1,20,10,4650,3,1650
1,1,234,15,10,0,5,1,1,20,10,4650,4,1650
1,1,241,15,10,0,5,1,1,20,10,4650,4,1650
1,1,204,15,10,0,5,1,1,20,10,4650,4,1650
1,1,236,15,10,0,5,1,1,20,10,4650,4,1650
1,1,226,15,10,0,5,1,1,20,10,4650,4,1650
1,1,246,15,10,0,5,1,1,20,10,4650,4,1650
1,1,230,15,10,0,5,1,1,20,10,4650,4,1650
1,1,238,15,10,0,5,1,1,20,10,4650,4,1650
1,1,234,15,10,0,5,1,1,20,10,4650,4,1650
1,1,206,15,10,0,5,1,1,20,10,4650,4,1650
2,0,4,15,10,0,5,1,1,20,10,4650,4,1650
2,0,8,15,10,0,5,1,1,20,10,4650,4,1650
2,0,6,15,10,0,5,1,1,20,10,4650,4,1650
