"cluster","treatment","Y","G","R","alpha","beta","gamma_sq","sigma_sq","c1","c2","B","niter","total_cost"
2,0,1,15,20,0,5,1,1,20,10,4650,1,3150
2,0,2,15,20,0,5,1,1,20,10,4650,1,3150
2,0,1,15,20,0,5,1,1,20,10,4650,1,3150
2,0,3,15,20,0,5,1,1,20,10,4650,1,3150
2,0,1,15,20,0,5,1,1,20,10,4650,1,3150
2,0,3,15,20,0,5,1,1,20,10,4650,1,3150
3,0,1,15,20,0,5,1,1,20,10,4650,1,3150
3,0,0,15,20,0,5,1,1,20,10,4650,1,3150
3,0,1,15,20,0,5,1,1,20,10,4650,1,3150
3,0,0,15,20,0,5,1,1,20,10,4650,1,3150
3,0,1,15,20,0,5,1,1,20,10,4650,1,3150
3,0,0,15,20,0,5,1,1,20,10,4650,1,3150
3,0,1,15,20,0,5,1,1,20,10,4650,1,3150
3,0,0,15,20,0,5,1,1,20,10,4650,1,3150
3,0,2,15,20,0,5,1,1,20,10,4650,1,3150
3,0,0,15,20,0,5,1,1,20,10,4650,1,3150
3,0,0,15,20,0,5,1,1,20,10,4650,1,3150
3,0,0,15,20,0,5,1,1,20,10,4650,1,3150
3,0,0,15,20,0,5,1,1,20,10,4650,1,3150
3,0,1,15,20,0,5,1,1,20,10,4650,1,3150
3,0,0,15,20,0,5,1,1,20,10,4650,1,3150
3,0,0,15,20,0,5,1,1,20,10,4650,1,3150
3,0,0,15,20,0,5,1,1,20,10,4650,1,3150
3,0,0,15,20,0,5,1,1,20,10,4650,1,3150
3,0,1,15,20,0,5,1,1,20,10,4650,1,3150
3,0,0,15,20,0,5,1,1,20,10,4650,1,3150
4,0,2,15,20,0,5,1,1,20,10,4650,1,3150
4,0,0,15,20,0,5,1,1,20,10,4650,1,3150
4,0,0,15,20,0,5,1,1,20,10,4650,1,3150
4,0,1,15,20,0,5,1,1,20,10,4650,1,3150
4,0,0,15,20,0,5,1,1,20,10,4650,1,3150
4,0,1,15,20,0,5,1,1,20,10,4650,1,3150
4,0,1,15,20,0,5,1,1,20,10,4650,1,3150
4,0,0,15,20,0,5,1,1,20,10,4650,1,3150
4,0,1,15,20,0,5,1,1,20,10,4650,1,3150
4,0,1,15,20,0,5,1,1,20,10,4650,1,3150
4,0,0,15,20,0,5,1,1,20,10,4650,1,3150
4,0,0,15,20,0,5,1,1,20,10,4650,1,3150
4,0,1,15,20,0,5,1,1,20,10,4650,1,3150
4,0,0,15,20,0,5,1,1,20,10,4650,1,3150
4,0,0,15,20,0,5,1,1,20,10,4650,1,3150
4,0,1,15,20,0,5,1,1,20,10,4650,1,3150
4,0,0,15,20,0,5,1,1,20,10,4650,1,3150
4,0,1,15,20,0,5,1,1,20,10,4650,1,3150
4,0,0,15,20,0,5,1,1,20,10,4650,1,3150
4,0,0,15,20,0,5,1,1,20,10,4650,1,3150
5,1,378,15,20,0,5,1,1,20,10,4650,1,3150
5,1,409,15,20,0,5,1,1,20,10,4650,1,3150
5,1,394,15,20,0,5,1,1,20,10,4650,1,3150
5,1,370,15,20,0,5,1,1,20,10,4650,1,3150
5,1,372,15,20,0,5,1,1,20,10,4650,1,3150
5,1,398,15,20,0,5,1,1,20,10,4650,1,3150
5,1,403,15,20,0,5,1,1,20,10,4650,1,3150
5,1,384,15,20,0,5,1,1,20,10,4650,1,3150
5,1,396,15,20,0,5,1,1,20,10,4650,1,3150
5,1,405,15,20,0,5,1,1,20,10,4650,1,3150
5,1,367,15,20,0,5,1,1,20,10,4650,1,3150
5,1,343,15,20,0,5,1,1,20,10,4650,1,3150
5,1,399,15,20,0,5,1,1,20,10,4650,1,3150
5,1,402,15,20,0,5,1,1,20,10,4650,1,3150
5,1,394,15,20,0,5,1,1,20,10,4650,1,3150
5,1,369,15,20,0,5,1,1,20,10,4650,1,3150
5,1,361,15,20,0,5,1,1,20,10,4650,1,3150
5,1,404,15,20,0,5,1,1,20,10,4650,1,3150
5,1,379,15,20,0,5,1,1,20,10,4650,1,3150
5,1,378,15,20,0,5,1,1,20,10,4650,1,3150
6,0,3,15,20,0,5,1,1,20,10,4650,1,3150
6,0,1,15,20,0,5,1,1,20,10,4650,1,3150
6,0,0,15,20,0,5,1,1,20,10,4650,1,3150
6,0,1,15,20,0,5,1,1,20,10,4650,1,3150
6,0,1,15,20,0,5,1,1,20,10,4650,1,3150
6,0,0,15,20,0,5,1,1,20,10,4650,1,3150
6,0,0,15,20,0,5,1,1,20,10,4650,1,3150
6,0,1,15,20,0,5,1,1,20,10,4650,1,3150
6,0,0,15,20,0,5,1,1,20,10,4650,1,3150
6,0,0,15,20,0,5,1,1,20,10,4650,1,3150
6,0,0,15,20,0,5,1,1,20,10,4650,1,3150
6,0,0,15,20,0,5,1,1,20,10,4650,1,3150
6,0,2,15,20,0,5,1,1,20,10,4650,1,3150
6,0,0,15,20,0,5,1,1,20,10,4650,1,3150
6,0,1,15,20,0,5,1,1,20,10,4650,1,3150
6,0,1,15,20,0,5,1,1,20,10,4650,1,3150
6,0,0,15,20,0,5,1,1,20,10,4650,1,3150
6,0,1,15,20,0,5,1,1,20,10,4650,1,3150
6,0,0,15,20,0,5,1,1,20,10,4650,1,3150
6,0,0,15,20,0,5,1,1,20,10,4650,1,3150
7,0,3,15,20,0,5,1,1,20,10,4650,1,3150
7,0,3,15,20,0,5,1,1,20,10,4650,1,3150
7,0,1,15,20,0,5,1,1,20,10,4650,1,3150
7,0,5,15,20,0,5,1,1,20,10,4650,1,3150
7,0,6,15,20,0,5,1,1,20,10,4650,1,3150
7,0,2,15,20,0,5,1,1,20,10,4650,1,3150
7,0,2,15,20,0,5,1,1,20,10,4650,1,3150
7,0,2,15,20,0,5,1,1,20,10,4650,1,3150
7,0,3,15,20,0,5,1,1,20,10,4650,1,3150
7,0,4,15,20,0,5,1,1,20,10,4650,1,3150
7,0,4,15,20,0,5,1,1,20,10,4650,1,3150
7,0,3,15,20,0,5,1,1,20,10,4650,1,3150
7,0,4,15,20,0,5,1,1,20,10,4650,1,3150
7,0,5,15,20,0,5,1,1,20,10,4650,1,3150
7,0,1,15,20,0,5,1,1,20,10,4650,1,3150
7,0,4,15,20,0,5,1,1,20,10,4650,1,3150
7,0,2,15,20,0,5,1,1,20,10,4650,1,3150
7,0,3,15,20,0,5,1,1,20,10,4650,1,3150
7,0,2,15,20,0,5,1,1,20,10,4650,1,3150
7,0,2,15,20,0,5,1,1,20,10,4650,1,3150
8,1,177,15,20,0,5,1,1,20,10,4650,1,3150
8,1,159,15,20,0,5,1,1,20,10,4650,1,3150
8,1,170,15,20,0,5,1,1,20,10,4650,1,3150
8,1,184,15,20,0,5,1,1,20,10,4650,1,3150
8,1,192,15,20,0,5,1,1,20,10,4650,1,3150
8,1,169,15,20,0,5,1,1,20,10,4650,1,3150
8,1,162,15,20,0,5,1,1,20,10,4650,1,3150
8,1,185,15,20,0,5,1,1,20,10,4650,1,3150
8,1,175,15,20,0,5,1,1,20,10,4650,1,3150
8,1,201,15,20,0,5,1,1,20,10,4650,1,3150
8,1,195,15,20,0,5,1,1,20,10,4650,1,3150
8,1,179,15,20,0,5,1,1,20,10,4650,1,3150
8,1,174,15,20,0,5,1,1,20,10,4650,1,3150
8,1,178,15,20,0,5,1,1,20,10,4650,1,3150
8,1,148,15,20,0,5,1,1,20,10,4650,1,3150
8,1,171,15,20,0,5,1,1,20,10,4650,1,3150
8,1,158,15,20,0,5,1,1,20,10,4650,1,3150
8,1,145,15,20,0,5,1,1,20,10,4650,1,3150
8,1,166,15,20,0,5,1,1,20,10,4650,1,3150
8,1,168,15,20,0,5,1,1,20,10,4650,1,3150
9,0,3,15,20,0,5,1,1,20,10,4650,1,3150
9,0,2,15,20,0,5,1,1,20,10,4650,1,3150
9,0,2,15,20,0,5,1,1,20,10,4650,1,3150
9,0,2,15,20,0,5,1,1,20,10,4650,1,3150
9,0,4,15,20,0,5,1,1,20,10,4650,1,3150
9,0,0,15,20,0,5,1,1,20,10,4650,1,3150
9,0,2,15,20,0,5,1,1,20,10,4650,1,3150
9,0,4,15,20,0,5,1,1,20,10,4650,1,3150
9,0,2,15,20,0,5,1,1,20,10,4650,1,3150
9,0,1,15,20,0,5,1,1,20,10,4650,1,3150
9,0,4,15,20,0,5,1,1,20,10,4650,1,3150
9,0,1,15,20,0,5,1,1,20,10,4650,1,3150
9,0,2,15,20,0,5,1,1,20,10,4650,1,3150
9,0,3,15,20,0,5,1,1,20,10,4650,1,3150
9,0,0,15,20,0,5,1,1,20,10,4650,1,3150
9,0,2,15,20,0,5,1,1,20,10,4650,1,3150
9,0,2,15,20,0,5,1,1,20,10,4650,1,3150
9,0,3,15,20,0,5,1,1,20,10,4650,1,3150
9,0,4,15,20,0,5,1,1,20,10,4650,1,3150
9,0,1,15,20,0,5,1,1,20,10,4650,1,3150
10,1,61,15,20,0,5,1,1,20,10,4650,1,3150
10,1,57,15,20,0,5,1,1,20,10,4650,1,3150
10,1,59,15,20,0,5,1,1,20,10,4650,1,3150
10,1,55,15,20,0,5,1,1,20,10,4650,1,3150
10,1,55,15,20,0,5,1,1,20,10,4650,1,3150
10,1,48,15,20,0,5,1,1,20,10,4650,1,3150
10,1,61,15,20,0,5,1,1,20,10,4650,1,3150
10,1,55,15,20,0,5,1,1,20,10,4650,1,3150
10,1,60,15,20,0,5,1,1,20,10,4650,1,3150
10,1,64,15,20,0,5,1,1,20,10,4650,1,3150
10,1,46,15,20,0,5,1,1,20,10,4650,1,3150
10,1,58,15,20,0,5,1,1,20,10,4650,1,3150
10,1,51,15,20,0,5,1,1,20,10,4650,1,3150
10,1,60,15,20,0,5,1,1,20,10,4650,1,3150
10,1,43,15,20,0,5,1,1,20,10,4650,1,3150
10,1,46,15,20,0,5,1,1,20,10,4650,1,3150
10,1,62,15,20,0,5,1,1,20,10,4650,1,3150
10,1,30,15,20,0,5,1,1,20,10,4650,1,3150
10,1,65,15,20,0,5,1,1,20,10,4650,1,3150
10,1,54,15,20,0,5,1,1,20,10,4650,1,3150
11,1,152,15,20,0,5,1,1,20,10,4650,1,3150
11,1,167,15,20,0,5,1,1,20,10,4650,1,3150
11,1,172,15,20,0,5,1,1,20,10,4650,1,3150
11,1,183,15,20,0,5,1,1,20,10,4650,1,3150
11,1,176,15,20,0,5,1,1,20,10,4650,1,3150
11,1,170,15,20,0,5,1,1,20,10,4650,1,3150
11,1,157,15,20,0,5,1,1,20,10,4650,1,3150
11,1,166,15,20,0,5,1,1,20,10,4650,1,3150
11,1,174,15,20,0,5,1,1,20,10,4650,1,3150
11,1,174,15,20,0,5,1,1,20,10,4650,1,3150
11,1,148,15,20,0,5,1,1,20,10,4650,1,3150
11,1,170,15,20,0,5,1,1,20,10,4650,1,3150
11,1,180,15,20,0,5,1,1,20,10,4650,1,3150
11,1,177,15,20,0,5,1,1,20,10,4650,1,3150
11,1,140,15,20,0,5,1,1,20,10,4650,1,3150
11,1,158,15,20,0,5,1,1,20,10,4650,1,3150
11,1,169,15,20,0,5,1,1,20,10,4650,1,3150
11,1,181,15,20,0,5,1,1,20,10,4650,1,3150
11,1,139,15,20,0,5,1,1,20,10,4650,1,3150
11,1,162,15,20,0,5,1,1,20,10,4650,1,3150
12,0,4,15,20,0,5,1,1,20,10,4650,1,3150
12,0,3,15,20,0,5,1,1,20,10,4650,1,3150
12,0,1,15,20,0,5,1,1,20,10,4650,1,3150
12,0,2,15,20,0,5,1,1,20,10,4650,1,3150
12,0,1,15,20,0,5,1,1,20,10,4650,1,3150
12,0,2,15,20,0,5,1,1,20,10,4650,1,3150
12,0,2,15,20,0,5,1,1,20,10,4650,1,3150
12,0,2,15,20,0,5,1,1,20,10,4650,1,3150
12,0,1,15,20,0,5,1,1,20,10,4650,1,3150
12,0,2,15,20,0,5,1,1,20,10,4650,1,3150
12,0,1,15,20,0,5,1,1,20,10,4650,1,3150
12,0,2,15,20,0,5,1,1,20,10,4650,1,3150
12,0,0,15,20,0,5,1,1,20,10,4650,1,3150
12,0,4,15,20,0,5,1,1,20,10,4650,1,3150
12,0,2,15,20,0,5,1,1,20,10,4650,1,3150
12,0,1,15,20,0,5,1,1,20,10,4650,1,3150
12,0,3,15,20,0,5,1,1,20,10,4650,1,3150
12,0,4,15,20,0,5,1,1,20,10,4650,1,3150
12,0,4,15,20,0,5,1,1,20,10,4650,1,3150
12,0,4,15,20,0,5,1,1,20,10,4650,1,3150
13,1,101,15,20,0,5,1,1,20,10,4650,1,3150
13,1,99,15,20,0,5,1,1,20,10,4650,1,3150
13,1,86,15,20,0,5,1,1,20,10,4650,1,3150
13,1,116,15,20,0,5,1,1,20,10,4650,1,3150
13,1,105,15,20,0,5,1,1,20,10,4650,1,3150
13,1,99,15,20,0,5,1,1,20,10,4650,1,3150
13,1,120,15,20,0,5,1,1,20,10,4650,1,3150
13,1,102,15,20,0,5,1,1,20,10,4650,1,3150
13,1,91,15,20,0,5,1,1,20,10,4650,1,3150
13,1,114,15,20,0,5,1,1,20,10,4650,1,3150
13,1,94,15,20,0,5,1,1,20,10,4650,1,3150
13,1,105,15,20,0,5,1,1,20,10,4650,1,3150
13,1,103,15,20,0,5,1,1,20,10,4650,1,3150
13,1,98,15,20,0,5,1,1,20,10,4650,1,3150
13,1,87,15,20,0,5,1,1,20,10,4650,1,3150
13,1,113,15,20,0,5,1,1,20,10,4650,1,3150
13,1,99,15,20,0,5,1,1,20,10,4650,1,3150
13,1,94,15,20,0,5,1,1,20,10,4650,1,3150
13,1,105,15,20,0,5,1,1,20,10,4650,1,3150
13,1,107,15,20,0,5,1,1,20,10,4650,1,3150
14,1,144,15,20,0,5,1,1,20,10,4650,1,3150
14,1,124,15,20,0,5,1,1,20,10,4650,1,3150
14,1,155,15,20,0,5,1,1,20,10,4650,1,3150
14,1,155,15,20,0,5,1,1,20,10,4650,1,3150
14,1,167,15,20,0,5,1,1,20,10,4650,1,3150
14,1,143,15,20,0,5,1,1,20,10,4650,1,3150
14,1,141,15,20,0,5,1,1,20,10,4650,1,3150
14,1,154,15,20,0,5,1,1,20,10,4650,1,3150
14,1,142,15,20,0,5,1,1,20,10,4650,1,3150
14,1,143,15,20,0,5,1,1,20,10,4650,1,3150
14,1,124,15,20,0,5,1,1,20,10,4650,1,3150
14,1,166,15,20,0,5,1,1,20,10,4650,1,3150
14,1,162,15,20,0,5,1,1,20,10,4650,1,3150
14,1,143,15,20,0,5,1,1,20,10,4650,1,3150
14,1,136,15,20,0,5,1,1,20,10,4650,1,3150
14,1,150,15,20,0,5,1,1,20,10,4650,1,3150
14,1,147,15,20,0,5,1,1,20,10,4650,1,3150
14,1,144,15,20,0,5,1,1,20,10,4650,1,3150
14,1,124,15,20,0,5,1,1,20,10,4650,1,3150
14,1,143,15,20,0,5,1,1,20,10,4650,1,3150
15,0,1,15,20,0,5,1,1,20,10,4650,1,3150
15,0,0,15,20,0,5,1,1,20,10,4650,1,3150
15,0,0,15,20,0,5,1,1,20,10,4650,1,3150
15,0,0,15,20,0,5,1,1,20,10,4650,1,3150
15,0,0,15,20,0,5,1,1,20,10,4650,1,3150
15,0,0,15,20,0,5,1,1,20,10,4650,1,3150
15,0,1,15,20,0,5,1,1,20,10,4650,1,3150
15,0,0,15,20,0,5,1,1,20,10,4650,1,3150
15,0,0,15,20,0,5,1,1,20,10,4650,1,3150
15,0,0,15,20,0,5,1,1,20,10,4650,1,3150
15,0,0,15,20,0,5,1,1,20,10,4650,1,3150
15,0,0,15,20,0,5,1,1,20,10,4650,1,3150
15,0,0,15,20,0,5,1,1,20,10,4650,1,3150
15,0,0,15,20,0,5,1,1,20,10,4650,1,3150
15,0,0,15,20,0,5,1,1,20,10,4650,1,3150
15,0,0,15,20,0,5,1,1,20,10,4650,1,3150
15,0,1,15,20,0,5,1,1,20,10,4650,1,3150
15,0,0,15,20,0,5,1,1,20,10,4650,1,3150
15,0,0,15,20,0,5,1,1,20,10,4650,1,3150
15,0,0,15,20,0,5,1,1,20,10,4650,1,3150
1,0,7,15,20,0,5,1,1,20,10,4650,2,3150
1,0,6,15,20,0,5,1,1,20,10,4650,2,3150
1,0,5,15,20,0,5,1,1,20,10,4650,2,3150
1,0,3,15,20,0,5,1,1,20,10,4650,2,3150
1,0,5,15,20,0,5,1,1,20,10,4650,2,3150
1,0,2,15,20,0,5,1,1,20,10,4650,2,3150
1,0,8,15,20,0,5,1,1,20,10,4650,2,3150
1,0,6,15,20,0,5,1,1,20,10,4650,2,3150
1,0,4,15,20,0,5,1,1,20,10,4650,2,3150
1,0,5,15,20,0,5,1,1,20,10,4650,2,3150
1,0,4,15,20,0,5,1,1,20,10,4650,2,3150
1,0,6,15,20,0,5,1,1,20,10,4650,2,3150
1,0,7,15,20,0,5,1,1,20,10,4650,2,3150
1,0,8,15,20,0,5,1,1,20,10,4650,2,3150
1,0,5,15,20,0,5,1,1,20,10,4650,2,3150
1,0,3,15,20,0,5,1,1,20,10,4650,2,3150
1,0,2,15,20,0,5,1,1,20,10,4650,2,3150
1,0,5,15,20,0,5,1,1,20,10,4650,2,3150
1,0,2,15,20,0,5,1,1,20,10,4650,2,3150
1,0,1,15,20,0,5,1,1,20,10,4650,2,3150
2,1,124,15,20,0,5,1,1,20,10,4650,2,3150
2,1,128,15,20,0,5,1,1,20,10,4650,2,3150
2,1,100,15,20,0,5,1,1,20,10,4650,2,3150
2,1,85,15,20,0,5,1,1,20,10,4650,2,3150
2,1,135,15,20,0,5,1,1,20,10,4650,2,3150
2,1,126,15,20,0,5,1,1,20,10,4650,2,3150
2,1,116,15,20,0,5,1,1,20,10,4650,2,3150
2,1,109,15,20,0,5,1,1,20,10,4650,2,3150
2,1,135,15,20,0,5,1,1,20,10,4650,2,3150
2,1,105,15,20,0,5,1,1,20,10,4650,2,3150
2,1,99,15,20,0,5,1,1,20,10,4650,2,3150
2,1,116,15,20,0,5,1,1,20,10,4650,2,3150
2,1,134,15,20,0,5,1,1,20,10,4650,2,3150
2,1,107,15,20,0,5,1,1,20,10,4650,2,3150
2,1,115,15,20,0,5,1,1,20,10,4650,2,3150
2,1,110,15,20,0,5,1,1,20,10,4650,2,3150
2,1,118,15,20,0,5,1,1,20,10,4650,2,3150
2,1,125,15,20,0,5,1,1,20,10,4650,2,3150
2,1,104,15,20,0,5,1,1,20,10,4650,2,3150
2,1,96,15,20,0,5,1,1,20,10,4650,2,3150
3,0,1,15,20,0,5,1,1,20,10,4650,2,3150
3,0,2,15,20,0,5,1,1,20,10,4650,2,3150
3,0,0,15,20,0,5,1,1,20,10,4650,2,3150
3,0,0,15,20,0,5,1,1,20,10,4650,2,3150
3,0,2,15,20,0,5,1,1,20,10,4650,2,3150
3,0,0,15,20,0,5,1,1,20,10,4650,2,3150
3,0,1,15,20,0,5,1,1,20,10,4650,2,3150
3,0,0,15,20,0,5,1,1,20,10,4650,2,3150
3,0,0,15,20,0,5,1,1,20,10,4650,2,3150
3,0,1,15,20,0,5,1,1,20,10,4650,2,3150
3,0,1,15,20,0,5,1,1,20,10,4650,2,3150
3,0,1,15,20,0,5,1,1,20,10,4650,2,3150
3,0,0,15,20,0,5,1,1,20,10,4650,2,3150
3,0,1,15,20,0,5,1,1,20,10,4650,2,3150
3,0,1,15,20,0,5,1,1,20,10,4650,2,3150
3,0,0,15,20,0,5,1,1,20,10,4650,2,3150
3,0,2,15,20,0,5,1,1,20,10,4650,2,3150
3,0,0,15,20,0,5,1,1,20,10,4650,2,3150
3,0,1,15,20,0,5,1,1,20,10,4650,2,3150
3,0,1,15,20,0,5,1,1,20,10,4650,2,3150
4,1,50,15,20,0,5,1,1,20,10,4650,2,3150
4,1,41,15,20,0,5,1,1,20,10,4650,2,3150
4,1,51,15,20,0,5,1,1,20,10,4650,2,3150
4,1,53,15,20,0,5,1,1,20,10,4650,2,3150
4,1,45,15,20,0,5,1,1,20,10,4650,2,3150
4,1,43,15,20,0,5,1,1,20,10,4650,2,3150
4,1,48,15,20,0,5,1,1,20,10,4650,2,3150
4,1,52,15,20,0,5,1,1,20,10,4650,2,3150
4,1,35,15,20,0,5,1,1,20,10,4650,2,3150
4,1,57,15,20,0,5,1,1,20,10,4650,2,3150
4,1,43,15,20,0,5,1,1,20,10,4650,2,3150
4,1,38,15,20,0,5,1,1,20,10,4650,2,3150
4,1,42,15,20,0,5,1,1,20,10,4650,2,3150
4,1,37,15,20,0,5,1,1,20,10,4650,2,3150
4,1,38,15,20,0,5,1,1,20,10,4650,2,3150
4,1,45,15,20,0,5,1,1,20,10,4650,2,3150
4,1,47,15,20,0,5,1,1,20,10,4650,2,3150
4,1,41,15,20,0,5,1,1,20,10,4650,2,3150
4,1,45,15,20,0,5,1,1,20,10,4650,2,3150
4,1,52,15,20,0,5,1,1,20,10,4650,2,3150
5,1,100,15,20,0,5,1,1,20,10,4650,2,3150
5,1,83,15,20,0,5,1,1,20,10,4650,2,3150
5,1,133,15,20,0,5,1,1,20,10,4650,2,3150
5,1,109,15,20,0,5,1,1,20,10,4650,2,3150
5,1,94,15,20,0,5,1,1,20,10,4650,2,3150
5,1,101,15,20,0,5,1,1,20,10,4650,2,3150
5,1,114,15,20,0,5,1,1,20,10,4650,2,3150
5,1,105,15,20,0,5,1,1,20,10,4650,2,3150
5,1,100,15,20,0,5,1,1,20,10,4650,2,3150
5,1,91,15,20,0,5,1,1,20,10,4650,2,3150
5,1,92,15,20,0,5,1,1,20,10,4650,2,3150
5,1,102,15,20,0,5,1,1,20,10,4650,2,3150
5,1,93,15,20,0,5,1,1,20,10,4650,2,3150
5,1,110,15,20,0,5,1,1,20,10,4650,2,3150
5,1,105,15,20,0,5,1,1,20,10,4650,2,3150
5,1,105,15,20,0,5,1,1,20,10,4650,2,3150
5,1,92,15,20,0,5,1,1,20,10,4650,2,3150
5,1,101,15,20,0,5,1,1,20,10,4650,2,3150
5,1,106,15,20,0,5,1,1,20,10,4650,2,3150
5,1,113,15,20,0,5,1,1,20,10,4650,2,3150
6,0,1,15,20,0,5,1,1,20,10,4650,2,3150
6,0,1,15,20,0,5,1,1,20,10,4650,2,3150
6,0,1,15,20,0,5,1,1,20,10,4650,2,3150
6,0,4,15,20,0,5,1,1,20,10,4650,2,3150
6,0,0,15,20,0,5,1,1,20,10,4650,2,3150
6,0,3,15,20,0,5,1,1,20,10,4650,2,3150
6,0,1,15,20,0,5,1,1,20,10,4650,2,3150
6,0,1,15,20,0,5,1,1,20,10,4650,2,3150
6,0,0,15,20,0,5,1,1,20,10,4650,2,3150
6,0,0,15,20,0,5,1,1,20,10,4650,2,3150
6,0,4,15,20,0,5,1,1,20,10,4650,2,3150
6,0,4,15,20,0,5,1,1,20,10,4650,2,3150
6,0,5,15,20,0,5,1,1,20,10,4650,2,3150
6,0,0,15,20,0,5,1,1,20,10,4650,2,3150
6,0,0,15,20,0,5,1,1,20,10,4650,2,3150
6,0,3,15,20,0,5,1,1,20,10,4650,2,3150
6,0,1,15,20,0,5,1,1,20,10,4650,2,3150
6,0,0,15,20,0,5,1,1,20,10,4650,2,3150
6,0,0,15,20,0,5,1,1,20,10,4650,2,3150
6,0,3,15,20,0,5,1,1,20,10,4650,2,3150
7,0,0,15,20,0,5,1,1,20,10,4650,2,3150
7,0,0,15,20,0,5,1,1,20,10,4650,2,3150
7,0,3,15,20,0,5,1,1,20,10,4650,2,3150
7,0,0,15,20,0,5,1,1,20,10,4650,2,3150
7,0,1,15,20,0,5,1,1,20,10,4650,2,3150
7,0,0,15,20,0,5,1,1,20,10,4650,2,3150
7,0,1,15,20,0,5,1,1,20,10,4650,2,3150
7,0,0,15,20,0,5,1,1,20,10,4650,2,3150
7,0,0,15,20,0,5,1,1,20,10,4650,2,3150
7,0,2,15,20,0,5,1,1,20,10,4650,2,3150
7,0,1,15,20,0,5,1,1,20,10,4650,2,3150
7,0,0,15,20,0,5,1,1,20,10,4650,2,3150
7,0,1,15,20,0,5,1,1,20,10,4650,2,3150
7,0,0,15,20,0,5,1,1,20,10,4650,2,3150
7,0,0,15,20,0,5,1,1,20,10,4650,2,3150
7,0,0,15,20,0,5,1,1,20,10,4650,2,3150
7,0,0,15,20,0,5,1,1,20,10,4650,2,3150
7,0,1,15,20,0,5,1,1,20,10,4650,2,3150
7,0,0,15,20,0,5,1,1,20,10,4650,2,3150
7,0,1,15,20,0,5,1,1,20,10,4650,2,3150
8,0,1,15,20,0,5,1,1,20,10,4650,2,3150
8,0,0,15,20,0,5,1,1,20,10,4650,2,3150
8,0,0,15,20,0,5,1,1,20,10,4650,2,3150
8,0,0,15,20,0,5,1,1,20,10,4650,2,3150
8,0,0,15,20,0,5,1,1,20,10,4650,2,3150
8,0,1,15,20,0,5,1,1,20,10,4650,2,3150
8,0,0,15,20,0,5,1,1,20,10,4650,2,3150
8,0,2,15,20,0,5,1,1,20,10,4650,2,3150
8,0,3,15,20,0,5,1,1,20,10,4650,2,3150
8,0,1,15,20,0,5,1,1,20,10,4650,2,3150
8,0,0,15,20,0,5,1,1,20,10,4650,2,3150
8,0,2,15,20,0,5,1,1,20,10,4650,2,3150
8,0,1,15,20,0,5,1,1,20,10,4650,2,3150
8,0,0,15,20,0,5,1,1,20,10,4650,2,3150
8,0,0,15,20,0,5,1,1,20,10,4650,2,3150
8,0,0,15,20,0,5,1,1,20,10,4650,2,3150
8,0,0,15,20,0,5,1,1,20,10,4650,2,3150
8,0,1,15,20,0,5,1,1,20,10,4650,2,3150
8,0,2,15,20,0,5,1,1,20,10,4650,2,3150
8,0,0,15,20,0,5,1,1,20,10,4650,2,3150
9,0,2,15,20,0,5,1,1,20,10,4650,2,3150
9,0,2,15,20,0,5,1,1,20,10,4650,2,3150
9,0,7,15,20,0,5,1,1,20,10,4650,2,3150
