"cluster","treatment","Y","G","R","alpha","beta","gamma_sq","sigma_sq","c1","c2","B","niter","total_cost"
2,0,0,10,20,0,5,1,1,20,10,4650,1,2100
2,0,0,10,20,0,5,1,1,20,10,4650,1,2100
2,0,1,10,20,0,5,1,1,20,10,4650,1,2100
2,0,0,10,20,0,5,1,1,20,10,4650,1,2100
2,0,1,10,20,0,5,1,1,20,10,4650,1,2100
2,0,0,10,20,0,5,1,1,20,10,4650,1,2100
2,0,1,10,20,0,5,1,1,20,10,4650,1,2100
2,0,0,10,20,0,5,1,1,20,10,4650,1,2100
3,0,0,10,20,0,5,1,1,20,10,4650,1,2100
3,0,0,10,20,0,5,1,1,20,10,4650,1,2100
3,0,1,10,20,0,5,1,1,20,10,4650,1,2100
3,0,0,10,20,0,5,1,1,20,10,4650,1,2100
3,0,1,10,20,0,5,1,1,20,10,4650,1,2100
3,0,2,10,20,0,5,1,1,20,10,4650,1,2100
3,0,0,10,20,0,5,1,1,20,10,4650,1,2100
3,0,0,10,20,0,5,1,1,20,10,4650,1,2100
3,0,0,10,20,0,5,1,1,20,10,4650,1,2100
3,0,0,10,20,0,5,1,1,20,10,4650,1,2100
3,0,0,10,20,0,5,1,1,20,10,4650,1,2100
3,0,0,10,20,0,5,1,1,20,10,4650,1,2100
3,0,0,10,20,0,5,1,1,20,10,4650,1,2100
3,0,1,10,20,0,5,1,1,20,10,4650,1,2100
3,0,0,10,20,0,5,1,1,20,10,4650,1,2100
3,0,1,10,20,0,5,1,1,20,10,4650,1,2100
3,0,1,10,20,0,5,1,1,20,10,4650,1,2100
3,0,0,10,20,0,5,1,1,20,10,4650,1,2100
3,0,1,10,20,0,5,1,1,20,10,4650,1,2100
3,0,0,10,20,0,5,1,1,20,10,4650,1,2100
4,0,2,10,20,0,5,1,1,20,10,4650,1,2100
4,0,0,10,20,0,5,1,1,20,10,4650,1,2100
4,0,1,10,20,0,5,1,1,20,10,4650,1,2100
4,0,0,10,20,0,5,1,1,20,10,4650,1,2100
4,0,2,10,20,0,5,1,1,20,10,4650,1,2100
4,0,0,10,20,0,5,1,1,20,10,4650,1,2100
4,0,0,10,20,0,5,1,1,20,10,4650,1,2100
4,0,0,10,20,0,5,1,1,20,10,4650,1,2100
4,0,0,10,20,0,5,1,1,20,10,4650,1,2100
4,0,2,10,20,0,5,1,1,20,10,4650,1,2100
4,0,0,10,20,0,5,1,1,20,10,4650,1,2100
4,0,0,10,20,0,5,1,1,20,10,4650,1,2100
4,0,0,10,20,0,5,1,1,20,10,4650,1,2100
4,0,0,10,20,0,5,1,1,20,10,4650,1,2100
4,0,1,10,20,0,5,1,1,20,10,4650,1,2100
4,0,1,10,20,0,5,1,1,20,10,4650,1,2100
4,0,2,10,20,0,5,1,1,20,10,4650,1,2100
4,0,0,10,20,0,5,1,1,20,10,4650,1,2100
4,0,1,10,20,0,5,1,1,20,10,4650,1,2100
4,0,1,10,20,0,5,1,1,20,10,4650,1,2100
5,1,115,10,20,0,5,1,1,20,10,4650,1,2100
5,1,126,10,20,0,5,1,1,20,10,4650,1,2100
5,1,120,10,20,0,5,1,1,20,10,4650,1,2100
5,1,106,10,20,0,5,1,1,20,10,4650,1,2100
5,1,101,10,20,0,5,1,1,20,10,4650,1,2100
5,1,110,10,20,0,5,1,1,20,10,4650,1,2100
5,1,106,10,20,0,5,1,1,20,10,4650,1,2100
5,1,112,10,20,0,5,1,1,20,10,4650,1,2100
5,1,116,10,20,0,5,1,1,20,10,4650,1,2100
5,1,103,10,20,0,5,1,1,20,10,4650,1,2100
5,1,104,10,20,0,5,1,1,20,10,4650,1,2100
5,1,118,10,20,0,5,1,1,20,10,4650,1,2100
5,1,121,10,20,0,5,1,1,20,10,4650,1,2100
5,1,110,10,20,0,5,1,1,20,10,4650,1,2100
5,1,117,10,20,0,5,1,1,20,10,4650,1,2100
5,1,121,10,20,0,5,1,1,20,10,4650,1,2100
5,1,101,10,20,0,5,1,1,20,10,4650,1,2100
5,1,88,10,20,0,5,1,1,20,10,4650,1,2100
5,1,118,10,20,0,5,1,1,20,10,4650,1,2100
5,1,120,10,20,0,5,1,1,20,10,4650,1,2100
6,0,1,10,20,0,5,1,1,20,10,4650,1,2100
6,0,1,10,20,0,5,1,1,20,10,4650,1,2100
6,0,0,10,20,0,5,1,1,20,10,4650,1,2100
6,0,0,10,20,0,5,1,1,20,10,4650,1,2100
6,0,0,10,20,0,5,1,1,20,10,4650,1,2100
6,0,0,10,20,0,5,1,1,20,10,4650,1,2100
6,0,0,10,20,0,5,1,1,20,10,4650,1,2100
6,0,1,10,20,0,5,1,1,20,10,4650,1,2100
6,0,1,10,20,0,5,1,1,20,10,4650,1,2100
6,0,2,10,20,0,5,1,1,20,10,4650,1,2100
6,0,0,10,20,0,5,1,1,20,10,4650,1,2100
6,0,0,10,20,0,5,1,1,20,10,4650,1,2100
6,0,0,10,20,0,5,1,1,20,10,4650,1,2100
6,0,0,10,20,0,5,1,1,20,10,4650,1,2100
6,0,1,10,20,0,5,1,1,20,10,4650,1,2100
6,0,2,10,20,0,5,1,1,20,10,4650,1,2100
6,0,4,10,20,0,5,1,1,20,10,4650,1,2100
6,0,1,10,20,0,5,1,1,20,10,4650,1,2100
6,0,1,10,20,0,5,1,1,20,10,4650,1,2100
6,0,1,10,20,0,5,1,1,20,10,4650,1,2100
7,0,2,10,20,0,5,1,1,20,10,4650,1,2100
7,0,0,10,20,0,5,1,1,20,10,4650,1,2100
7,0,1,10,20,0,5,1,1,20,10,4650,1,2100
7,0,2,10,20,0,5,1,1,20,10,4650,1,2100
7,0,0,10,20,0,5,1,1,20,10,4650,1,2100
7,0,0,10,20,0,5,1,1,20,10,4650,1,2100
7,0,1,10,20,0,5,1,1,20,10,4650,1,2100
7,0,0,10,20,0,5,1,1,20,10,4650,1,2100
7,0,3,10,20,0,5,1,1,20,10,4650,1,2100
7,0,0,10,20,0,5,1,1,20,10,4650,1,2100
7,0,1,10,20,0,5,1,1,20,10,4650,1,2100
7,0,2,10,20,0,5,1,1,20,10,4650,1,2100
7,0,0,10,20,0,5,1,1,20,10,4650,1,2100
7,0,1,10,20,0,5,1,1,20,10,4650,1,2100
7,0,0,10,20,0,5,1,1,20,10,4650,1,2100
7,0,1,10,20,0,5,1,1,20,10,4650,1,2100
7,0,1,10,20,0,5,1,1,20,10,4650,1,2100
7,0,1,10,20,0,5,1,1,20,10,4650,1,2100
7,0,0,10,20,0,5,1,1,20,10,4650,1,2100
7,0,2,10,20,0,5,1,1,20,10,4650,1,2100
8,1,157,10,20,0,5,1,1,20,10,4650,1,2100
8,1,127,10,20,0,5,1,1,20,10,4650,1,2100
8,1,141,10,20,0,5,1,1,20,10,4650,1,2100
8,1,136,10,20,0,5,1,1,20,10,4650,1,2100
8,1,148,10,20,0,5,1,1,20,10,4650,1,2100
8,1,145,10,20,0,5,1,1,20,10,4650,1,2100
8,1,137,10,20,0,5,1,1,20,10,4650,1,2100
8,1,131,10,20,0,5,1,1,20,10,4650,1,2100
8,1,130,10,20,0,5,1,1,20,10,4650,1,2100
8,1,139,10,20,0,5,1,1,20,10,4650,1,2100
8,1,152,10,20,0,5,1,1,20,10,4650,1,2100
8,1,159,10,20,0,5,1,1,20,10,4650,1,2100
8,1,139,10,20,0,5,1,1,20,10,4650,1,2100
8,1,132,10,20,0,5,1,1,20,10,4650,1,2100
8,1,153,10,20,0,5,1,1,20,10,4650,1,2100
8,1,144,10,20,0,5,1,1,20,10,4650,1,2100
8,1,167,10,20,0,5,1,1,20,10,4650,1,2100
8,1,162,10,20,0,5,1,1,20,10,4650,1,2100
8,1,147,10,20,0,5,1,1,20,10,4650,1,2100
8,1,143,10,20,0,5,1,1,20,10,4650,1,2100
9,0,1,10,20,0,5,1,1,20,10,4650,1,2100
9,0,0,10,20,0,5,1,1,20,10,4650,1,2100
9,0,0,10,20,0,5,1,1,20,10,4650,1,2100
9,0,0,10,20,0,5,1,1,20,10,4650,1,2100
9,0,0,10,20,0,5,1,1,20,10,4650,1,2100
9,0,1,10,20,0,5,1,1,20,10,4650,1,2100
9,0,0,10,20,0,5,1,1,20,10,4650,1,2100
9,0,0,10,20,0,5,1,1,20,10,4650,1,2100
9,0,1,10,20,0,5,1,1,20,10,4650,1,2100
9,0,1,10,20,0,5,1,1,20,10,4650,1,2100
9,0,0,10,20,0,5,1,1,20,10,4650,1,2100
9,0,0,10,20,0,5,1,1,20,10,4650,1,2100
9,0,2,10,20,0,5,1,1,20,10,4650,1,2100
9,0,0,10,20,0,5,1,1,20,10,4650,1,2100
9,0,3,10,20,0,5,1,1,20,10,4650,1,2100
9,0,1,10,20,0,5,1,1,20,10,4650,1,2100
9,0,0,10,20,0,5,1,1,20,10,4650,1,2100
9,0,1,10,20,0,5,1,1,20,10,4650,1,2100
9,0,1,10,20,0,5,1,1,20,10,4650,1,2100
9,0,1,10,20,0,5,1,1,20,10,4650,1,2100
10,1,89,10,20,0,5,1,1,20,10,4650,1,2100
10,1,71,10,20,0,5,1,1,20,10,4650,1,2100
10,1,93,10,20,0,5,1,1,20,10,4650,1,2100
10,1,104,10,20,0,5,1,1,20,10,4650,1,2100
10,1,91,10,20,0,5,1,1,20,10,4650,1,2100
10,1,78,10,20,0,5,1,1,20,10,4650,1,2100
10,1,93,10,20,0,5,1,1,20,10,4650,1,2100
10,1,84,10,20,0,5,1,1,20,10,4650,1,2100
10,1,89,10,20,0,5,1,1,20,10,4650,1,2100
10,1,92,10,20,0,5,1,1,20,10,4650,1,2100
10,1,87,10,20,0,5,1,1,20,10,4650,1,2100
10,1,87,10,20,0,5,1,1,20,10,4650,1,2100
10,1,79,10,20,0,5,1,1,20,10,4650,1,2100
10,1,94,10,20,0,5,1,1,20,10,4650,1,2100
10,1,87,10,20,0,5,1,1,20,10,4650,1,2100
10,1,94,10,20,0,5,1,1,20,10,4650,1,2100
10,1,99,10,20,0,5,1,1,20,10,4650,1,2100
10,1,76,10,20,0,5,1,1,20,10,4650,1,2100
10,1,91,10,20,0,5,1,1,20,10,4650,1,2100
10,1,81,10,20,0,5,1,1,20,10,4650,1,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
1,0,0,10,20,0,5,1,1,20,10,4650,2,2100
2,1,2043,10,20,0,5,1,1,20,10,4650,2,2100
2,1,2093,10,20,0,5,1,1,20,10,4650,2,2100
2,1,2055,10,20,0,5,1,1,20,10,4650,2,2100
2,1,2098,10,20,0,5,1,1,20,10,4650,2,2100
2,1,1947,10,20,0,5,1,1,20,10,4650,2,2100
2,1,2028,10,20,0,5,1,1,20,10,4650,2,2100
2,1,2071,10,20,0,5,1,1,20,10,4650,2,2100
2,1,1970,10,20,0,5,1,1,20,10,4650,2,2100
2,1,2028,10,20,0,5,1,1,20,10,4650,2,2100
2,1,2036,10,20,0,5,1,1,20,10,4650,2,2100
2,1,2038,10,20,0,5,1,1,20,10,4650,2,2100
2,1,2014,10,20,0,5,1,1,20,10,4650,2,2100
2,1,2021,10,20,0,5,1,1,20,10,4650,2,2100
2,1,2082,10,20,0,5,1,1,20,10,4650,2,2100
2,1,2072,10,20,0,5,1,1,20,10,4650,2,2100
2,1,2042,10,20,0,5,1,1,20,10,4650,2,2100
2,1,1987,10,20,0,5,1,1,20,10,4650,2,2100
2,1,2027,10,20,0,5,1,1,20,10,4650,2,2100
2,1,2061,10,20,0,5,1,1,20,10,4650,2,2100
2,1,1992,10,20,0,5,1,1,20,10,4650,2,2100
3,1,402,10,20,0,5,1,1,20,10,4650,2,2100
3,1,367,10,20,0,5,1,1,20,10,4650,2,2100
3,1,345,10,20,0,5,1,1,20,10,4650,2,2100
3,1,390,10,20,0,5,1,1,20,10,4650,2,2100
3,1,351,10,20,0,5,1,1,20,10,4650,2,2100
3,1,373,10,20,0,5,1,1,20,10,4650,2,2100
3,1,369,10,20,0,5,1,1,20,10,4650,2,2100
3,1,358,10,20,0,5,1,1,20,10,4650,2,2100
3,1,338,10,20,0,5,1,1,20,10,4650,2,2100
3,1,387,10,20,0,5,1,1,20,10,4650,2,2100
3,1,360,10,20,0,5,1,1,20,10,4650,2,2100
3,1,352,10,20,0,5,1,1,20,10,4650,2,2100
3,1,373,10,20,0,5,1,1,20,10,4650,2,2100
3,1,376,10,20,0,5,1,1,20,10,4650,2,2100
3,1,368,10,20,0,5,1,1,20,10,4650,2,2100
3,1,336,10,20,0,5,1,1,20,10,4650,2,2100
3,1,385,10,20,0,5,1,1,20,10,4650,2,2100
3,1,385,10,20,0,5,1,1,20,10,4650,2,2100
3,1,405,10,20,0,5,1,1,20,10,4650,2,2100
3,1,366,10,20,0,5,1,1,20,10,4650,2,2100
4,1,232,10,20,0,5,1,1,20,10,4650,2,2100
4,1,248,10,20,0,5,1,1,20,10,4650,2,2100
4,1,233,10,20,0,5,1,1,20,10,4650,2,2100
4,1,235,10,20,0,5,1,1,20,10,4650,2,2100
4,1,210,10,20,0,5,1,1,20,10,4650,2,2100
4,1,264,10,20,0,5,1,1,20,10,4650,2,2100
4,1,258,10,20,0,5,1,1,20,10,4650,2,2100
4,1,235,10,20,0,5,1,1,20,10,4650,2,2100
4,1,226,10,20,0,5,1,1,20,10,4650,2,2100
4,1,243,10,20,0,5,1,1,20,10,4650,2,2100
4,1,240,10,20,0,5,1,1,20,10,4650,2,2100
4,1,236,10,20,0,5,1,1,20,10,4650,2,2100
4,1,211,10,20,0,5,1,1,20,10,4650,2,2100
4,1,234,10,20,0,5,1,1,20,10,4650,2,2100
4,1,246,10,20,0,5,1,1,20,10,4650,2,2100
4,1,201,10,20,0,5,1,1,20,10,4650,2,2100
4,1,222,10,20,0,5,1,1,20,10,4650,2,2100
4,1,201,10,20,0,5,1,1,20,10,4650,2,2100
4,1,234,10,20,0,5,1,1,20,10,4650,2,2100
4,1,205,10,20,0,5,1,1,20,10,4650,2,2100
5,1,528,10,20,0,5,1,1,20,10,4650,2,2100
5,1,499,10,20,0,5,1,1,20,10,4650,2,2100
5,1,488,10,20,0,5,1,1,20,10,4650,2,2100
5,1,547,10,20,0,5,1,1,20,10,4650,2,2100
5,1,493,10,20,0,5,1,1,20,10,4650,2,2100
5,1,542,10,20,0,5,1,1,20,10,4650,2,2100
5,1,453,10,20,0,5,1,1,20,10,4650,2,2100
5,1,495,10,20,0,5,1,1,20,10,4650,2,2100
5,1,503,10,20,0,5,1,1,20,10,4650,2,2100
5,1,510,10,20,0,5,1,1,20,10,4650,2,2100
5,1,509,10,20,0,5,1,1,20,10,4650,2,2100
5,1,482,10,20,0,5,1,1,20,10,4650,2,2100
5,1,497,10,20,0,5,1,1,20,10,4650,2,2100
5,1,486,10,20,0,5,1,1,20,10,4650,2,2100
5,1,529,10,20,0,5,1,1,20,10,4650,2,2100
5,1,471,10,20,0,5,1,1,20,10,4650,2,2100
5,1,523,10,20,0,5,1,1,20,10,4650,2,2100
5,1,505,10,20,0,5,1,1,20,10,4650,2,2100
5,1,482,10,20,0,5,1,1,20,10,4650,2,2100
5,1,530,10,20,0,5,1,1,20,10,4650,2,2100
6,0,1,10,20,0,5,1,1,20,10,4650,2,2100
6,0,2,10,20,0,5,1,1,20,10,4650,2,2100
6,0,0,10,20,0,5,1,1,20,10,4650,2,2100
6,0,4,10,20,0,5,1,1,20,10,4650,2,2100
6,0,2,10,20,0,5,1,1,20,10,4650,2,2100
6,0,1,10,20,0,5,1,1,20,10,4650,2,2100
6,0,2,10,20,0,5,1,1,20,10,4650,2,2100
6,0,1,10,20,0,5,1,1,20,10,4650,2,2100
6,0,3,10,20,0,5,1,1,20,10,4650,2,2100
6,0,3,10,20,0,5,1,1,20,10,4650,2,2100
6,0,4,10,20,0,5,1,1,20,10,4650,2,2100
6,0,2,10,20,0,5,1,1,20,10,4650,2,2100
6,0,1,10,20,0,5,1,1,20,10,4650,2,2100
6,0,0,10,20,0,5,1,1,20,10,4650,2,2100
6,0,2,10,20,0,5,1,1,20,10,4650,2,2100
6,0,0,10,20,0,5,1,1,20,10,4650,2,2100
6,0,0,10,20,0,5,1,1,20,10,4650,2,2100
6,0,2,10,20,0,5,1,1,20,10,4650,2,2100
6,0,2,10,20,0,5,1,1,20,10,4650,2,2100
6,0,3,10,20,0,5,1,1,20,10,4650,2,2100
7,1,291,10,20,0,5,1,1,20,10,4650,2,2100
7,1,342,10,20,0,5,1,1,20,10,4650,2,2100
7,1,292,10,20,0,5,1,1,20,10,4650,2,2100
7,1,339,10,20,0,5,1,1,20,10,4650,2,2100
7,1,287,10,20,0,5,1,1,20,10,4650,2,2100
7,1,311,10,20,0,5,1,1,20,10,4650,2,2100
7,1,355,10,20,0,5,1,1,20,10,4650,2,2100
7,1,306,10,20,0,5,1,1,20,10,4650,2,2100
7,1,295,10,20,0,5,1,1,20,10,4650,2,2100
7,1,324,10,20,0,5,1,1,20,10,4650,2,2100
7,1,353,10,20,0,5,1,1,20,10,4650,2,2100
7,1,308,10,20,0,5,1,1,20,10,4650,2,2100
7,1,321,10,20,0,5,1,1,20,10,4650,2,2100
7,1,319,10,20,0,5,1,1,20,10,4650,2,2100
7,1,307,10,20,0,5,1,1,20,10,4650,2,2100
7,1,303,10,20,0,5,1,1,20,10,4650,2,2100
7,1,289,10,20,0,5,1,1,20,10,4650,2,2100
7,1,331,10,20,0,5,1,1,20,10,4650,2,2100
7,1,299,10,20,0,5,1,1,20,10,4650,2,2100
7,1,326,10,20,0,5,1,1,20,10,4650,2,2100
8,0,4,10,20,0,5,1,1,20,10,4650,2,2100
8,0,5,10,20,0,5,1,1,20,10,4650,2,2100
8,0,6,10,20,0,5,1,1,20,10,4650,2,2100
8,0,7,10,20,0,5,1,1,20,10,4650,2,2100
8,0,7,10,20,0,5,1,1,20,10,4650,2,2100
8,0,4,10,20,0,5,1,1,20,10,4650,2,2100
8,0,8,10,20,0,5,1,1,20,10,4650,2,2100
8,0,8,10,20,0,5,1,1,20,10,4650,2,2100
8,0,5,10,20,0,5,1,1,20,10,4650,2,2100
8,0,10,10,20,0,5,1,1,20,10,4650,2,2100
8,0,4,10,20,0,5,1,1,20,10,4650,2,2100
8,0,6,10,20,0,5,1,1,20,10,4650,2,2100
8,0,6,10,20,0,5,1,1,20,10,4650,2,2100
8,0,8,10,20,0,5,1,1,20,10,4650,2,2100
8,0,4,10,20,0,5,1,1,20,10,4650,2,2100
8,0,4,10,20,0,5,1,1,20,10,4650,2,2100
8,0,6,10,20,0,5,1,1,20,10,4650,2,2100
8,0,5,10,20,0,5,1,1,20,10,4650,2,2100
8,0,8,10,20,0,5,1,1,20,10,4650,2,2100
8,0,9,10,20,0,5,1,1,20,10,4650,2,2100
9,0,6,10,20,0,5,1,1,20,10,4650,2,2100
9,0,3,10,20,0,5,1,1,20,10,4650,2,2100
9,0,3,10,20,0,5,1,1,20,10,4650,2,2100
9,0,3,10,20,0,5,1,1,20,10,4650,2,2100
9,0,3,10,20,0,5,1,1,20,10,4650,2,2100
9,0,3,10,20,0,5,1,1,20,10,4650,2,2100
9,0,4,10,20,0,5,1,1,20,10,4650,2,2100
9,0,5,10,20,0,5,1,1,20,10,4650,2,2100
9,0,5,10,20,0,5,1,1,20,10,4650,2,2100
9,0,7,10,20,0,5,1,1,20,10,4650,2,2100
9,0,1,10,20,0,5,1,1,20,10,4650,2,2100
9,0,4,10,20,0,5,1,1,20,10,4650,2,2100
9,0,4,10,20,0,5,1,1,20,10,4650,2,2100
9,0,7,10,20,0,5,1,1,20,10,4650,2,2100
9,0,6,10,20,0,5,1,1,20,10,4650,2,2100
9,0,3,10,20,0,5,1,1,20,10,4650,2,2100
9,0,7,10,20,0,5,1,1,20,10,4650,2,2100
9,0,2,10,20,0,5,1,1,20,10,4650,2,2100
9,0,3,10,20,0,5,1,1,20,10,4650,2,2100
9,0,5,10,20,0,5,1,1,20,10,4650,2,2100
10,1,268,10,20,0,5,1,1,20,10,4650,2,2100
10,1,270,10,20,0,5,1,1,20,10,4650,2,2100
10,1,283,10,20,0,5,1,1,20,10,4650,2,2100
10,1,277,10,20,0,5,1,1,20,10,4650,2,2100
10,1,280,10,20,0,5,1,1,20,10,4650,2,2100
10,1,266,10,20,0,5,1,1,20,10,4650,2,2100
10,1,276,10,20,0,5,1,1,20,10,4650,2,2100
10,1,294,10,20,0,5,1,1,20,10,4650,2,2100
10,1,268,10,20,0,5,1,1,20,10,4650,2,2100
10,1,241,10,20,0,5,1,1,20,10,4650,2,2100
10,1,321,10,20,0,5,1,1,20,10,4650,2,2100
10,1,282,10,20,0,5,1,1,20,10,4650,2,2100
10,1,258,10,20,0,5,1,1,20,10,4650,2,2100
10,1,270,10,20,0,5,1,1,20,10,4650,2,2100
10,1,246,10,20,0,5,1,1,20,10,4650,2,2100
10,1,269,10,20,0,5,1,1,20,10,4650,2,2100
10,1,254,10,20,0,5,1,1,20,10,4650,2,2100
10,1,255,10,20,0,5,1,1,20,10,4650,2,2100
10,1,272,10,20,0,5,1,1,20,10,4650,2,2100
10,1,256,10,20,0,5,1,1,20,10,4650,2,2100
1,1,80,10,20,0,5,1,1,20,10,4650,3,2100
1,1,66,10,20,0,5,1,1,20,10,4650,3,2100
1,1,71,10,20,0,5,1,1,20,10,4650,3,2100
1,1,74,10,20,0,5,1,1,20,10,4650,3,2100
1,1,69,10,20,0,5,1,1,20,10,4650,3,2100
1,1,73,10,20,0,5,1,1,20,10,4650,3,2100
1,1,80,10,20,0,5,1,1,20,10,4650,3,2100
1,1,77,10,20,0,5,1,1,20,10,4650,3,2100
1,1,69,10,20,0,5,1,1,20,10,4650,3,2100
1,1,76,10,20,0,5,1,1,20,10,4650,3,2100
1,1,81,10,20,0,5,1,1,20,10,4650,3,2100
1,1,74,10,20,0,5,1,1,20,10,4650,3,2100
1,1,66,10,20,0,5,1,1,20,10,4650,3,2100
1,1,66,10,20,0,5,1,1,20,10,4650,3,2100
1,1,77,10,20,0,5,1,1,20,10,4650,3,2100
1,1,88,10,20,0,5,1,1,20,10,4650,3,2100
1,1,64,10,20,0,5,1,1,20,10,4650,3,2100
1,1,64,10,20,0,5,1,1,20,10,4650,3,2100
1,1,67,10,20,0,5,1,1,20,10,4650,3,2100
1,1,105,10,20,0,5,1,1,20,10,4650,3,2100
2,0,0,10,20,0,5,1,1,20,10,4650,3,2100
2,0,0,10,20,0,5,1,1,20,10,4650,3,2100
2,0,1,10,20,0,5,1,1,20,10,4650,3,2100
2,0,1,10,20,0,5,1,1,20,10,4650,3,2100
2,0,0,10,20,0,5,1,1,20,10,4650,3,2100
2,0,1,10,20,0,5,1,1,20,10,4650,3,2100
2,0,2,10,20,0,5,1,1,20,10,4650,3,2100
2,0,2,10,20,0,5,1,1,20,10,4650,3,2100
2,0,0,10,20,0,5,1,1,20,10,4650,3,2100
2,0,0,10,20,0,5,1,1,20,10,4650,3,2100
2,0,1,10,20,0,5,1,1,20,10,4650,3,2100
2,0,0,10,20,0,5,1,1,20,10,4650,3,2100
2,0,0,10,20,0,5,1,1,20,10,4650,3,2100
2,0,1,10,20,0,5,1,1,20,10,4650,3,2100
2,0,0,10,20,0,5,1,1,20,10,4650,3,2100
2,0,0,10,20,0,5,1,1,20,10,4650,3,2100
2,0,2,10,20,0,5,1,1,20,10,4650,3,2100
2,0,2,10,20,0,5,1,1,20,10,4650,3,2100
2,0,2,10,20,0,5,1,1,20,10,4650,3,2100
2,0,1,10,20,0,5,1,1,20,10,4650,3,2100
3,1,414,10,20,0,5,1,1,20,10,4650,3,2100
3,1,396,10,20,0,5,1,1,20,10,4650,3,2100
3,1,421,10,20,0,5,1,1,20,10,4650,3,2100
3,1,464,10,20,0,5,1,1,20,10,4650,3,2100
3,1,446,10,20,0,5,1,1,20,10,4650,3,2100
3,1,388,10,20,0,5,1,1,20,10,4650,3,2100
3,1,391,10,20,0,5,1,1,20,10,4650,3,2100
3,1,403,10,20,0,5,1,1,20,10,4650,3,2100
3,1,388,10,20,0,5,1,1,20,10,4650,3,2100
3,1,405,10,20,0,5,1,1,20,10,4650,3,2100
3,1,425,10,20,0,5,1,1,20,10,4650,3,2100
3,1,440,10,20,0,5,1,1,20,10,4650,3,2100
3,1,418,10,20,0,5,1,1,20,10,4650,3,2100
3,1,422,10,20,0,5,1,1,20,10,4650,3,2100
3,1,415,10,20,0,5,1,1,20,10,4650,3,2100
3,1,425,10,20,0,5,1,1,20,10,4650,3,2100
3,1,410,10,20,0,5,1,1,20,10,4650,3,2100
3,1,386,10,20,0,5,1,1,20,10,4650,3,2100
3,1,362,10,20,0,5,1,1,20,10,4650,3,2100
3,1,413,10,20,0,5,1,1,20,10,4650,3,2100
4,1,70,10,20,0,5,1,1,20,10,4650,3,2100
4,1,70,10,20,0,5,1,1,20,10,4650,3,2100
