"cluster","treatment","Y","G","R","alpha","beta","gamma_sq","sigma_sq","c1","c2","B","niter","total_cost"
5,1,6.16373302413737,15,10,0,5,1,1,20,10,4650,1,1650
5,1,5.31177419202984,15,10,0,5,1,1,20,10,4650,1,1650
5,1,5.80395746282936,15,10,0,5,1,1,20,10,4650,1,1650
5,1,5.00133817191203,15,10,0,5,1,1,20,10,4650,1,1650
5,1,5.09064343283386,15,10,0,5,1,1,20,10,4650,1,1650
5,1,7.29235591812399,15,10,0,5,1,1,20,10,4650,1,1650
5,1,4.19877345883284,15,10,0,5,1,1,20,10,4650,1,1650
5,1,5.08205560438319,15,10,0,5,1,1,20,10,4650,1,1650
5,1,6.11478737537788,15,10,0,5,1,1,20,10,4650,1,1650
5,1,5.68480313659644,15,10,0,5,1,1,20,10,4650,1,1650
6,0,-0.407912728849569,15,10,0,5,1,1,20,10,4650,1,1650
6,0,-0.453450229150301,15,10,0,5,1,1,20,10,4650,1,1650
6,0,-2.21957836549656,15,10,0,5,1,1,20,10,4650,1,1650
6,0,0.0150610851726773,15,10,0,5,1,1,20,10,4650,1,1650
6,0,-2.60008830404402,15,10,0,5,1,1,20,10,4650,1,1650
6,0,-2.03056467607582,15,10,0,5,1,1,20,10,4650,1,1650
6,0,-0.503134872047263,15,10,0,5,1,1,20,10,4650,1,1650
6,0,0.346448885682904,15,10,0,5,1,1,20,10,4650,1,1650
6,0,-1.51236075161225,15,10,0,5,1,1,20,10,4650,1,1650
6,0,-0.979355080112784,15,10,0,5,1,1,20,10,4650,1,1650
7,0,1.9056498764617,15,10,0,5,1,1,20,10,4650,1,1650
7,0,1.15095406463598,15,10,0,5,1,1,20,10,4650,1,1650
7,0,-0.0540382671758421,15,10,0,5,1,1,20,10,4650,1,1650
7,0,3.10909157464019,15,10,0,5,1,1,20,10,4650,1,1650
7,0,0.480950763668527,15,10,0,5,1,1,20,10,4650,1,1650
7,0,1.35408591398546,15,10,0,5,1,1,20,10,4650,1,1650
7,0,1.62674170658086,15,10,0,5,1,1,20,10,4650,1,1650
7,0,0.637663262626999,15,10,0,5,1,1,20,10,4650,1,1650
7,0,0.582555226758879,15,10,0,5,1,1,20,10,4650,1,1650
7,0,0.249198996785948,15,10,0,5,1,1,20,10,4650,1,1650
8,1,4.33409347054943,15,10,0,5,1,1,20,10,4650,1,1650
8,1,5.95444446716668,15,10,0,5,1,1,20,10,4650,1,1650
8,1,2.69817499113264,15,10,0,5,1,1,20,10,4650,1,1650
8,1,6.08387353291226,15,10,0,5,1,1,20,10,4650,1,1650
8,1,7.54010775136266,15,10,0,5,1,1,20,10,4650,1,1650
8,1,5.70726720301357,15,10,0,5,1,1,20,10,4650,1,1650
8,1,5.30226213857002,15,10,0,5,1,1,20,10,4650,1,1650
8,1,3.10627895744677,15,10,0,5,1,1,20,10,4650,1,1650
8,1,3.5906503255341,15,10,0,5,1,1,20,10,4650,1,1650
8,1,5.367314807194,15,10,0,5,1,1,20,10,4650,1,1650
9,0,1.41311338502811,15,10,0,5,1,1,20,10,4650,1,1650
9,0,-0.631255651946686,15,10,0,5,1,1,20,10,4650,1,1650
9,0,-0.195757635688688,15,10,0,5,1,1,20,10,4650,1,1650
9,0,1.56088001733343,15,10,0,5,1,1,20,10,4650,1,1650
9,0,1.16340336432829,15,10,0,5,1,1,20,10,4650,1,1650
9,0,0.996470277714233,15,10,0,5,1,1,20,10,4650,1,1650
9,0,-0.54673671322859,15,10,0,5,1,1,20,10,4650,1,1650
9,0,1.42975942472027,15,10,0,5,1,1,20,10,4650,1,1650
9,0,-1.59171646025329,15,10,0,5,1,1,20,10,4650,1,1650
9,0,-1.19761213368297,15,10,0,5,1,1,20,10,4650,1,1650
10,1,3.26353130277903,15,10,0,5,1,1,20,10,4650,1,1650
10,1,5.05203003711913,15,10,0,5,1,1,20,10,4650,1,1650
10,1,4.60510056385075,15,10,0,5,1,1,20,10,4650,1,1650
10,1,3.77540626612201,15,10,0,5,1,1,20,10,4650,1,1650
10,1,4.11014146613011,15,10,0,5,1,1,20,10,4650,1,1650
10,1,5.41843369722978,15,10,0,5,1,1,20,10,4650,1,1650
10,1,3.89723119943738,15,10,0,5,1,1,20,10,4650,1,1650
10,1,3.76013838159042,15,10,0,5,1,1,20,10,4650,1,1650
10,1,4.56042871492032,15,10,0,5,1,1,20,10,4650,1,1650
10,1,4.11853041524877,15,10,0,5,1,1,20,10,4650,1,1650
11,1,6.22476237543533,15,10,0,5,1,1,20,10,4650,1,1650
11,1,6.00516833043245,15,10,0,5,1,1,20,10,4650,1,1650
11,1,5.24905451419857,15,10,0,5,1,1,20,10,4650,1,1650
11,1,4.7760870262109,15,10,0,5,1,1,20,10,4650,1,1650
11,1,5.94702199501137,15,10,0,5,1,1,20,10,4650,1,1650
11,1,4.81656520160642,15,10,0,5,1,1,20,10,4650,1,1650
11,1,5.43890469127659,15,10,0,5,1,1,20,10,4650,1,1650
11,1,6.54500156572018,15,10,0,5,1,1,20,10,4650,1,1650
11,1,7.16109278180985,15,10,0,5,1,1,20,10,4650,1,1650
11,1,5.42134591507426,15,10,0,5,1,1,20,10,4650,1,1650
12,0,0.583974068520335,15,10,0,5,1,1,20,10,4650,1,1650
12,0,0.968500930051264,15,10,0,5,1,1,20,10,4650,1,1650
12,0,-0.608377224099014,15,10,0,5,1,1,20,10,4650,1,1650
12,0,0.437456885344711,15,10,0,5,1,1,20,10,4650,1,1650
12,0,0.912726984924622,15,10,0,5,1,1,20,10,4650,1,1650
12,0,0.941653804617361,15,10,0,5,1,1,20,10,4650,1,1650
12,0,0.0734373176605394,15,10,0,5,1,1,20,10,4650,1,1650
12,0,-0.214518486771202,15,10,0,5,1,1,20,10,4650,1,1650
12,0,0.780114653244185,15,10,0,5,1,1,20,10,4650,1,1650
12,0,0.694322952607133,15,10,0,5,1,1,20,10,4650,1,1650
13,1,5.04213396847347,15,10,0,5,1,1,20,10,4650,1,1650
13,1,4.04794718888493,15,10,0,5,1,1,20,10,4650,1,1650
13,1,5.32242384873823,15,10,0,5,1,1,20,10,4650,1,1650
13,1,3.51853026567396,15,10,0,5,1,1,20,10,4650,1,1650
13,1,4.6872878024484,15,10,0,5,1,1,20,10,4650,1,1650
13,1,4.79123906842603,15,10,0,5,1,1,20,10,4650,1,1650
13,1,5.68078092145575,15,10,0,5,1,1,20,10,4650,1,1650
13,1,4.77773052928621,15,10,0,5,1,1,20,10,4650,1,1650
13,1,6.30218268582677,15,10,0,5,1,1,20,10,4650,1,1650
13,1,4.66452005929538,15,10,0,5,1,1,20,10,4650,1,1650
14,1,5.69388710920144,15,10,0,5,1,1,20,10,4650,1,1650
14,1,6.85626318112129,15,10,0,5,1,1,20,10,4650,1,1650
14,1,5.47835888977062,15,10,0,5,1,1,20,10,4650,1,1650
14,1,4.05660714880365,15,10,0,5,1,1,20,10,4650,1,1650
14,1,5.36657772758727,15,10,0,5,1,1,20,10,4650,1,1650
14,1,6.86553688401312,15,10,0,5,1,1,20,10,4650,1,1650
14,1,5.78604536581452,15,10,0,5,1,1,20,10,4650,1,1650
14,1,5.32279677594758,15,10,0,5,1,1,20,10,4650,1,1650
14,1,5.55106056012484,15,10,0,5,1,1,20,10,4650,1,1650
14,1,5.07686029980678,15,10,0,5,1,1,20,10,4650,1,1650
15,0,-1.37157350608833,15,10,0,5,1,1,20,10,4650,1,1650
15,0,-2.25789213462989,15,10,0,5,1,1,20,10,4650,1,1650
15,0,-1.62082558372669,15,10,0,5,1,1,20,10,4650,1,1650
15,0,-1.99968855198,15,10,0,5,1,1,20,10,4650,1,1650
15,0,-1.00290604118537,15,10,0,5,1,1,20,10,4650,1,1650
15,0,-3.19072671358366,15,10,0,5,1,1,20,10,4650,1,1650
15,0,-1.18888137594291,15,10,0,5,1,1,20,10,4650,1,1650
15,0,-2.42748976459984,15,10,0,5,1,1,20,10,4650,1,1650
15,0,-0.958401771808278,15,10,0,5,1,1,20,10,4650,1,1650
15,0,-1.96986404391709,15,10,0,5,1,1,20,10,4650,1,1650
1,1,7.33227593672931,15,10,0,5,1,1,20,10,4650,2,1650
1,1,7.11194640921336,15,10,0,5,1,1,20,10,4650,2,1650
1,1,4.14886104108853,15,10,0,5,1,1,20,10,4650,2,1650
1,1,6.2098561836024,15,10,0,5,1,1,20,10,4650,2,1650
1,1,7.31944998063658,15,10,0,5,1,1,20,10,4650,2,1650
1,1,6.48255431863757,15,10,0,5,1,1,20,10,4650,2,1650
1,1,7.42755959094314,15,10,0,5,1,1,20,10,4650,2,1650
1,1,4.07458122502185,15,10,0,5,1,1,20,10,4650,2,1650
1,1,6.77644996954493,15,10,0,5,1,1,20,10,4650,2,1650
1,1,5.46530115012884,15,10,0,5,1,1,20,10,4650,2,1650
2,0,1.1048068129444,15,10,0,5,1,1,20,10,4650,2,1650
2,0,0.473895518722087,15,10,0,5,1,1,20,10,4650,2,1650
2,0,0.419570553454655,15,10,0,5,1,1,20,10,4650,2,1650
2,0,0.609207061291143,15,10,0,5,1,1,20,10,4650,2,1650
2,0,0.641232076711177,15,10,0,5,1,1,20,10,4650,2,1650
2,0,0.110795479412751,15,10,0,5,1,1,20,10,4650,2,1650
2,0,1.27957210364891,15,10,0,5,1,1,20,10,4650,2,1650
2,0,-0.144968025895924,15,10,0,5,1,1,20,10,4650,2,1650
2,0,1.63838787949309,15,10,0,5,1,1,20,10,4650,2,1650
2,0,1.39807117443893,15,10,0,5,1,1,20,10,4650,2,1650
3,1,6.53620368215814,15,10,0,5,1,1,20,10,4650,2,1650
3,1,5.31154871030837,15,10,0,5,1,1,20,10,4650,2,1650
3,1,4.54733274265872,15,10,0,5,1,1,20,10,4650,2,1650
3,1,8.06396482623983,15,10,0,5,1,1,20,10,4650,2,1650
3,1,6.9804741952143,15,10,0,5,1,1,20,10,4650,2,1650
3,1,6.34176588621704,15,10,0,5,1,1,20,10,4650,2,1650
3,1,8.48712294103859,15,10,0,5,1,1,20,10,4650,2,1650
3,1,6.66743205040596,15,10,0,5,1,1,20,10,4650,2,1650
3,1,5.50376147782964,15,10,0,5,1,1,20,10,4650,2,1650
3,1,5.05960751349654,15,10,0,5,1,1,20,10,4650,2,1650
4,1,5.27111598767558,15,10,0,5,1,1,20,10,4650,2,1650
4,1,6.63846294154916,15,10,0,5,1,1,20,10,4650,2,1650
4,1,6.17187607088011,15,10,0,5,1,1,20,10,4650,2,1650
4,1,5.91219447199625,15,10,0,5,1,1,20,10,4650,2,1650
4,1,5.37158471386696,15,10,0,5,1,1,20,10,4650,2,1650
4,1,4.28291669483651,15,10,0,5,1,1,20,10,4650,2,1650
4,1,5.26800492116038,15,10,0,5,1,1,20,10,4650,2,1650
4,1,5.09084869190787,15,10,0,5,1,1,20,10,4650,2,1650
4,1,5.96491912522769,15,10,0,5,1,1,20,10,4650,2,1650
4,1,6.59054647113674,15,10,0,5,1,1,20,10,4650,2,1650
5,1,6.5134310431976,15,10,0,5,1,1,20,10,4650,2,1650
5,1,6.69239171922693,15,10,0,5,1,1,20,10,4650,2,1650
5,1,6.23848914806792,15,10,0,5,1,1,20,10,4650,2,1650
5,1,4.57294481018382,15,10,0,5,1,1,20,10,4650,2,1650
5,1,4.59357501243386,15,10,0,5,1,1,20,10,4650,2,1650
5,1,6.64249578701244,15,10,0,5,1,1,20,10,4650,2,1650
5,1,4.85301086883169,15,10,0,5,1,1,20,10,4650,2,1650
5,1,5.36494843031687,15,10,0,5,1,1,20,10,4650,2,1650
5,1,4.30784770022264,15,10,0,5,1,1,20,10,4650,2,1650
5,1,7.50346487634938,15,10,0,5,1,1,20,10,4650,2,1650
6,1,6.38172290319257,15,10,0,5,1,1,20,10,4650,2,1650
6,1,5.83270664098481,15,10,0,5,1,1,20,10,4650,2,1650
6,1,6.14384744712203,15,10,0,5,1,1,20,10,4650,2,1650
6,1,5.91122948649836,15,10,0,5,1,1,20,10,4650,2,1650
6,1,9.01341937200426,15,10,0,5,1,1,20,10,4650,2,1650
6,1,8.65697391646703,15,10,0,5,1,1,20,10,4650,2,1650
6,1,7.08160675701208,15,10,0,5,1,1,20,10,4650,2,1650
6,1,6.48680101981893,15,10,0,5,1,1,20,10,4650,2,1650
6,1,7.21930176554079,15,10,0,5,1,1,20,10,4650,2,1650
6,1,8.12724439755186,15,10,0,5,1,1,20,10,4650,2,1650
7,0,0.455563266321581,15,10,0,5,1,1,20,10,4650,2,1650
7,0,0.743917790959789,15,10,0,5,1,1,20,10,4650,2,1650
7,0,-0.972830448929945,15,10,0,5,1,1,20,10,4650,2,1650
7,0,1.49457900368884,15,10,0,5,1,1,20,10,4650,2,1650
7,0,2.26843000616275,15,10,0,5,1,1,20,10,4650,2,1650
7,0,-0.725730258917421,15,10,0,5,1,1,20,10,4650,2,1650
7,0,-0.00842906315454495,15,10,0,5,1,1,20,10,4650,2,1650
7,0,2.15093871795004,15,10,0,5,1,1,20,10,4650,2,1650
7,0,-0.691005174562404,15,10,0,5,1,1,20,10,4650,2,1650
7,0,1.42505726939405,15,10,0,5,1,1,20,10,4650,2,1650
8,1,5.33548148314638,15,10,0,5,1,1,20,10,4650,2,1650
8,1,4.73615217474698,15,10,0,5,1,1,20,10,4650,2,1650
8,1,6.47725496892023,15,10,0,5,1,1,20,10,4650,2,1650
8,1,5.19313164106059,15,10,0,5,1,1,20,10,4650,2,1650
8,1,4.43294000080515,15,10,0,5,1,1,20,10,4650,2,1650
8,1,5.18233263409968,15,10,0,5,1,1,20,10,4650,2,1650
8,1,7.32298653024404,15,10,0,5,1,1,20,10,4650,2,1650
8,1,4.93616902266575,15,10,0,5,1,1,20,10,4650,2,1650
8,1,6.46839880728569,15,10,0,5,1,1,20,10,4650,2,1650
8,1,4.02825306127724,15,10,0,5,1,1,20,10,4650,2,1650
9,0,-0.435947646356953,15,10,0,5,1,1,20,10,4650,2,1650
9,0,-1.01178985410099,15,10,0,5,1,1,20,10,4650,2,1650
9,0,0.344684104171916,15,10,0,5,1,1,20,10,4650,2,1650
9,0,-2.49662873237365,15,10,0,5,1,1,20,10,4650,2,1650
9,0,-0.345463241216734,15,10,0,5,1,1,20,10,4650,2,1650
9,0,-0.368055793632617,15,10,0,5,1,1,20,10,4650,2,1650
9,0,-1.56021357681062,15,10,0,5,1,1,20,10,4650,2,1650
9,0,-1.24809281885046,15,10,0,5,1,1,20,10,4650,2,1650
9,0,-0.821915167370965,15,10,0,5,1,1,20,10,4650,2,1650
9,0,-1.37512129720757,15,10,0,5,1,1,20,10,4650,2,1650
10,0,-0.781701424052691,15,10,0,5,1,1,20,10,4650,2,1650
10,0,-1.26500135120762,15,10,0,5,1,1,20,10,4650,2,1650
10,0,-0.886979036471498,15,10,0,5,1,1,20,10,4650,2,1650
10,0,0.0291264120969904,15,10,0,5,1,1,20,10,4650,2,1650
10,0,-0.777582852136601,15,10,0,5,1,1,20,10,4650,2,1650
10,0,-1.62910678604336,15,10,0,5,1,1,20,10,4650,2,1650
10,0,-1.73064265501838,15,10,0,5,1,1,20,10,4650,2,1650
10,0,0.327991990226775,15,10,0,5,1,1,20,10,4650,2,1650
10,0,-1.28081370659732,15,10,0,5,1,1,20,10,4650,2,1650
10,0,-1.94937467248886,15,10,0,5,1,1,20,10,4650,2,1650
11,1,5.15704020902351,15,10,0,5,1,1,20,10,4650,2,1650
11,1,4.84438272822645,15,10,0,5,1,1,20,10,4650,2,1650
11,1,5.43108201412448,15,10,0,5,1,1,20,10,4650,2,1650
11,1,6.08663124031335,15,10,0,5,1,1,20,10,4650,2,1650
11,1,3.9654256808185,15,10,0,5,1,1,20,10,4650,2,1650
11,1,4.73910309386335,15,10,0,5,1,1,20,10,4650,2,1650
11,1,2.93751728850295,15,10,0,5,1,1,20,10,4650,2,1650
11,1,5.0936579108046,15,10,0,5,1,1,20,10,4650,2,1650
11,1,2.68050850278948,15,10,0,5,1,1,20,10,4650,2,1650
11,1,2.92657410014191,15,10,0,5,1,1,20,10,4650,2,1650
12,0,-5.27127619570882,15,10,0,5,1,1,20,10,4650,2,1650
12,0,-1.58581141677663,15,10,0,5,1,1,20,10,4650,2,1650
12,0,-1.56068155777773,15,10,0,5,1,1,20,10,4650,2,1650
12,0,-4.41168077511336,15,10,0,5,1,1,20,10,4650,2,1650
12,0,-1.63947736113745,15,10,0,5,1,1,20,10,4650,2,1650
12,0,-2.10277270075196,15,10,0,5,1,1,20,10,4650,2,1650
12,0,-0.670857085678219,15,10,0,5,1,1,20,10,4650,2,1650
12,0,-3.40525543993144,15,10,0,5,1,1,20,10,4650,2,1650
12,0,-2.32600139411727,15,10,0,5,1,1,20,10,4650,2,1650
12,0,-1.90458887358426,15,10,0,5,1,1,20,10,4650,2,1650
13,1,5.99473270636325,15,10,0,5,1,1,20,10,4650,2,1650
13,1,7.64028665343752,15,10,0,5,1,1,20,10,4650,2,1650
13,1,5.10884524173621,15,10,0,5,1,1,20,10,4650,2,1650
13,1,5.28211546760583,15,10,0,5,1,1,20,10,4650,2,1650
13,1,5.61635169204303,15,10,0,5,1,1,20,10,4650,2,1650
13,1,5.74645139725381,15,10,0,5,1,1,20,10,4650,2,1650
13,1,6.19619047857592,15,10,0,5,1,1,20,10,4650,2,1650
13,1,6.81893591342358,15,10,0,5,1,1,20,10,4650,2,1650
13,1,4.8590237329968,15,10,0,5,1,1,20,10,4650,2,1650
13,1,6.20736153292339,15,10,0,5,1,1,20,10,4650,2,1650
14,1,6.74437002809036,15,10,0,5,1,1,20,10,4650,2,1650
14,1,6.3116721957542,15,10,0,5,1,1,20,10,4650,2,1650
14,1,4.53339163365911,15,10,0,5,1,1,20,10,4650,2,1650
14,1,7.50460752785305,15,10,0,5,1,1,20,10,4650,2,1650
14,1,6.91769721846096,15,10,0,5,1,1,20,10,4650,2,1650
14,1,5.61386142552262,15,10,0,5,1,1,20,10,4650,2,1650
14,1,6.81406040638567,15,10,0,5,1,1,20,10,4650,2,1650
14,1,5.15171662948112,15,10,0,5,1,1,20,10,4650,2,1650
14,1,6.92808304189929,15,10,0,5,1,1,20,10,4650,2,1650
14,1,7.78365965027429,15,10,0,5,1,1,20,10,4650,2,1650
15,0,1.04923346241901,15,10,0,5,1,1,20,10,4650,2,1650
15,0,1.55421832204233,15,10,0,5,1,1,20,10,4650,2,1650
15,0,0.272925069718311,15,10,0,5,1,1,20,10,4650,2,1650
15,0,0.526459740996057,15,10,0,5,1,1,20,10,4650,2,1650
15,0,1.97571563978625,15,10,0,5,1,1,20,10,4650,2,1650
15,0,0.702583662732859,15,10,0,5,1,1,20,10,4650,2,1650
15,0,0.451466812732615,15,10,0,5,1,1,20,10,4650,2,1650
15,0,0.763718225977661,15,10,0,5,1,1,20,10,4650,2,1650
15,0,1.51973171125821,15,10,0,5,1,1,20,10,4650,2,1650
15,0,2.58159397979493,15,10,0,5,1,1,20,10,4650,2,1650
1,0,0.904149070551398,15,10,0,5,1,1,20,10,4650,3,1650
1,0,0.505068189685942,15,10,0,5,1,1,20,10,4650,3,1650
1,0,0.140879687986113,15,10,0,5,1,1,20,10,4650,3,1650
1,0,1.99136428838054,15,10,0,5,1,1,20,10,4650,3,1650
1,0,-0.31681595543685,15,10,0,5,1,1,20,10,4650,3,1650
1,0,1.00586957181012,15,10,0,5,1,1,20,10,4650,3,1650
1,0,0.793304880394802,15,10,0,5,1,1,20,10,4650,3,1650
1,0,0.605189805915497,15,10,0,5,1,1,20,10,4650,3,1650
1,0,1.42006094150805,15,10,0,5,1,1,20,10,4650,3,1650
1,0,0.961437301867663,15,10,0,5,1,1,20,10,4650,3,1650
2,1,5.59209620626087,15,10,0,5,1,1,20,10,4650,3,1650
2,1,4.27703066835883,15,10,0,5,1,1,20,10,4650,3,1650
2,1,6.17108385371392,15,10,0,5,1,1,20,10,4650,3,1650
2,1,4.60432963836927,15,10,0,5,1,1,20,10,4650,3,1650
2,1,5.29663444982071,15,10,0,5,1,1,20,10,4650,3,1650
2,1,6.3162273522602,15,10,0,5,1,1,20,10,4650,3,1650
2,1,4.59472875436812,15,10,0,5,1,1,20,10,4650,3,1650
2,1,6.56093271814349,15,10,0,5,1,1,20,10,4650,3,1650
2,1,6.00524232403733,15,10,0,5,1,1,20,10,4650,3,1650
2,1,4.6791272855066,15,10,0,5,1,1,20,10,4650,3,1650
3,1,4.45697739699349,15,10,0,5,1,1,20,10,4650,3,1650
3,1,7.08814935354941,15,10,0,5,1,1,20,10,4650,3,1650
3,1,3.97078919433984,15,10,0,5,1,1,20,10,4650,3,1650
3,1,6.20311899899312,15,10,0,5,1,1,20,10,4650,3,1650
3,1,4.4844393300579,15,10,0,5,1,1,20,10,4650,3,1650
3,1,6.2301540541959,15,10,0,5,1,1,20,10,4650,3,1650
3,1,5.08513950434555,15,10,0,5,1,1,20,10,4650,3,1650
3,1,5.40858447057034,15,10,0,5,1,1,20,10,4650,3,1650
3,1,4.8369488873123,15,10,0,5,1,1,20,10,4650,3,1650
3,1,4.89196042023794,15,10,0,5,1,1,20,10,4650,3,1650
4,0,1.00299962784874,15,10,0,5,1,1,20,10,4650,3,1650
4,0,-0.335866247951406,15,10,0,5,1,1,20,10,4650,3,1650
4,0,-3.35251322691788,15,10,0,5,1,1,20,10,4650,3,1650
4,0,-0.946169679580197,15,10,0,5,1,1,20,10,4650,3,1650
4,0,-0.0972331261041729,15,10,0,5,1,1,20,10,4650,3,1650
4,0,0.45272703953442,15,10,0,5,1,1,20,10,4650,3,1650
4,0,-0.429004626988609,15,10,0,5,1,1,20,10,4650,3,1650
4,0,-1.25674611858282,15,10,0,5,1,1,20,10,4650,3,1650
4,0,0.307042124609175,15,10,0,5,1,1,20,10,4650,3,1650
4,0,0.870695910583568,15,10,0,5,1,1,20,10,4650,3,1650
5,1,5.39098640777718,15,10,0,5,1,1,20,10,4650,3,1650
5,1,6.70102305396148,15,10,0,5,1,1,20,10,4650,3,1650
5,1,3.89364326501822,15,10,0,5,1,1,20,10,4650,3,1650
5,1,4.13102598627602,15,10,0,5,1,1,20,10,4650,3,1650
5,1,5.5929636886247,15,10,0,5,1,1,20,10,4650,3,1650
5,1,4.22768209714584,15,10,0,5,1,1,20,10,4650,3,1650
5,1,5.95821976512397,15,10,0,5,1,1,20,10,4650,3,1650
5,1,6.45190591708452,15,10,0,5,1,1,20,10,4650,3,1650
5,1,4.27921777311721,15,10,0,5,1,1,20,10,4650,3,1650
5,1,5.69721034248605,15,10,0,5,1,1,20,10,4650,3,1650
6,0,1.32886014943236,15,10,0,5,1,1,20,10,4650,3,1650
6,0,2.26994543251263,15,10,0,5,1,1,20,10,4650,3,1650
6,0,0.481784993357153,15,10,0,5,1,1,20,10,4650,3,1650
6,0,0.640406203240081,15,10,0,5,1,1,20,10,4650,3,1650
6,0,1.27473419360608,15,10,0,5,1,1,20,10,4650,3,1650
6,0,0.858466497709955,15,10,0,5,1,1,20,10,4650,3,1650
6,0,2.05805669785118,15,10,0,5,1,1,20,10,4650,3,1650
6,0,1.89803233532585,15,10,0,5,1,1,20,10,4650,3,1650
6,0,0.19624567707485,15,10,0,5,1,1,20,10,4650,3,1650
6,0,1.66712807635367,15,10,0,5,1,1,20,10,4650,3,1650
7,1,5.55042816526626,15,10,0,5,1,1,20,10,4650,3,1650
7,1,7.63235915516239,15,10,0,5,1,1,20,10,4650,3,1650
7,1,6.78451045977598,15,10,0,5,1,1,20,10,4650,3,1650
7,1,3.91407303976704,15,10,0,5,1,1,20,10,4650,3,1650
7,1,5.69506561005852,15,10,0,5,1,1,20,10,4650,3,1650
7,1,4.91210518433124,15,10,0,5,1,1,20,10,4650,3,1650
7,1,4.64378243394877,15,10,0,5,1,1,20,10,4650,3,1650
7,1,4.7863323972367,15,10,0,5,1,1,20,10,4650,3,1650
7,1,4.75933228474523,15,10,0,5,1,1,20,10,4650,3,1650
7,1,4.74533732367577,15,10,0,5,1,1,20,10,4650,3,1650
8,0,-1.87609656161452,15,10,0,5,1,1,20,10,4650,3,1650
8,0,-1.26645089692754,15,10,0,5,1,1,20,10,4650,3,1650
8,0,0.317321806207534,15,10,0,5,1,1,20,10,4650,3,1650
8,0,1.45603948169859,15,10,0,5,1,1,20,10,4650,3,1650
8,0,-1.17386273188797,15,10,0,5,1,1,20,10,4650,3,1650
8,0,-1.37027151512005,15,10,0,5,1,1,20,10,4650,3,1650
8,0,-0.142670203784778,15,10,0,5,1,1,20,10,4650,3,1650
8,0,-0.747031306713309,15,10,0,5,1,1,20,10,4650,3,1650
8,0,-2.09353282442439,15,10,0,5,1,1,20,10,4650,3,1650
8,0,-0.0303423402341586,15,10,0,5,1,1,20,10,4650,3,1650
9,1,2.89733051889231,15,10,0,5,1,1,20,10,4650,3,1650
9,1,3.04941998651551,15,10,0,5,1,1,20,10,4650,3,1650
9,1,3.05492786116495,15,10,0,5,1,1,20,10,4650,3,1650
