"cluster","treatment","Y","G","R","alpha","beta","gamma_sq","sigma_sq","c1","c2","B","niter","total_cost"
5,1,5.51652423388577,5,20,0,5,1,1,20,10,4650,1,1050
5,1,5.18316800391283,5,20,0,5,1,1,20,10,4650,1,1050
5,1,5.16994553549248,5,20,0,5,1,1,20,10,4650,1,1050
5,1,6.79029653210974,5,20,0,5,1,1,20,10,4650,1,1050
5,1,3.53402705607569,5,20,0,5,1,1,20,10,4650,1,1050
5,1,6.91972559785531,5,20,0,5,1,1,20,10,4650,1,1050
5,1,8.37595981630571,5,20,0,5,1,1,20,10,4650,1,1050
5,1,6.54311926795663,5,20,0,5,1,1,20,10,4650,1,1050
5,1,6.13811420351308,5,20,0,5,1,1,20,10,4650,1,1050
5,1,3.94213102238983,5,20,0,5,1,1,20,10,4650,1,1050
5,1,4.42650239047716,5,20,0,5,1,1,20,10,4650,1,1050
5,1,6.20316687213706,5,20,0,5,1,1,20,10,4650,1,1050
5,1,6.88110892623705,5,20,0,5,1,1,20,10,4650,1,1050
5,1,4.83673988926226,5,20,0,5,1,1,20,10,4650,1,1050
5,1,5.27223790552026,5,20,0,5,1,1,20,10,4650,1,1050
5,1,7.02887555854237,5,20,0,5,1,1,20,10,4650,1,1050
5,1,6.63139890553724,5,20,0,5,1,1,20,10,4650,1,1050
1,1,3.25701832785118,5,20,0,5,1,1,20,10,4650,2,1050
1,1,4.54670692280218,5,20,0,5,1,1,20,10,4650,2,1050
1,1,3.36085227586042,5,20,0,5,1,1,20,10,4650,2,1050
1,1,6.50899507244305,5,20,0,5,1,1,20,10,4650,2,1050
1,1,3.90543272183759,5,20,0,5,1,1,20,10,4650,2,1050
1,1,4.94265624248631,5,20,0,5,1,1,20,10,4650,2,1050
1,1,5.51210782485583,5,20,0,5,1,1,20,10,4650,2,1050
1,1,5.28243252964483,5,20,0,5,1,1,20,10,4650,2,1050
1,1,3.85553435142859,5,20,0,5,1,1,20,10,4650,2,1050
1,1,4.21124510751794,5,20,0,5,1,1,20,10,4650,2,1050
1,1,3.88109715406244,5,20,0,5,1,1,20,10,4650,2,1050
1,1,5.50488352860003,5,20,0,5,1,1,20,10,4650,2,1050
1,1,4.13452958113489,5,20,0,5,1,1,20,10,4650,2,1050
1,1,4.05670057855997,5,20,0,5,1,1,20,10,4650,2,1050
1,1,4.72053182106559,5,20,0,5,1,1,20,10,4650,2,1050
1,1,5.48775117362434,5,20,0,5,1,1,20,10,4650,2,1050
1,1,4.07792755945999,5,20,0,5,1,1,20,10,4650,2,1050
1,1,5.09159278425951,5,20,0,5,1,1,20,10,4650,2,1050
1,1,5.89014909213799,5,20,0,5,1,1,20,10,4650,2,1050
1,1,6.15843035383669,5,20,0,5,1,1,20,10,4650,2,1050
2,0,0.904352123915126,5,20,0,5,1,1,20,10,4650,2,1050
2,0,2.91386368350226,5,20,0,5,1,1,20,10,4650,2,1050
2,0,2.47546089883577,5,20,0,5,1,1,20,10,4650,2,1050
2,0,1.16165141738529,5,20,0,5,1,1,20,10,4650,2,1050
2,0,0.786231353394065,5,20,0,5,1,1,20,10,4650,2,1050
2,0,1.08682301583076,5,20,0,5,1,1,20,10,4650,2,1050
2,0,-1.22806870379626,5,20,0,5,1,1,20,10,4650,2,1050
2,0,-1.65664330449224,5,20,0,5,1,1,20,10,4650,2,1050
2,0,-2.40108802446119,5,20,0,5,1,1,20,10,4650,2,1050
2,0,0.664241377437205,5,20,0,5,1,1,20,10,4650,2,1050
2,0,-1.47663965073119,5,20,0,5,1,1,20,10,4650,2,1050
2,0,1.74667067753703,5,20,0,5,1,1,20,10,4650,2,1050
2,0,2.26878089553802,5,20,0,5,1,1,20,10,4650,2,1050
2,0,-0.710966205615399,5,20,0,5,1,1,20,10,4650,2,1050
2,0,0.865018116471847,5,20,0,5,1,1,20,10,4650,2,1050
2,0,0.45548997857064,5,20,0,5,1,1,20,10,4650,2,1050
2,0,-1.46107224319888,5,20,0,5,1,1,20,10,4650,2,1050
2,0,1.53872563421129,5,20,0,5,1,1,20,10,4650,2,1050
2,0,-0.654837524042883,5,20,0,5,1,1,20,10,4650,2,1050
2,0,-0.0695997897458492,5,20,0,5,1,1,20,10,4650,2,1050
3,1,7.51211531496408,5,20,0,5,1,1,20,10,4650,2,1050
3,1,6.85816717762521,5,20,0,5,1,1,20,10,4650,2,1050
3,1,7.29386166150452,5,20,0,5,1,1,20,10,4650,2,1050
3,1,6.28051291882032,5,20,0,5,1,1,20,10,4650,2,1050
3,1,8.21193234619265,5,20,0,5,1,1,20,10,4650,2,1050
3,1,7.03714733817846,5,20,0,5,1,1,20,10,4650,2,1050
3,1,6.85574115329967,5,20,0,5,1,1,20,10,4650,2,1050
3,1,5.78045073801487,5,20,0,5,1,1,20,10,4650,2,1050
3,1,6.22721657773394,5,20,0,5,1,1,20,10,4650,2,1050
3,1,6.14078257853183,5,20,0,5,1,1,20,10,4650,2,1050
3,1,7.41017360241307,5,20,0,5,1,1,20,10,4650,2,1050
3,1,6.61088455916906,5,20,0,5,1,1,20,10,4650,2,1050
3,1,7.32757024552514,5,20,0,5,1,1,20,10,4650,2,1050
3,1,7.87195278219099,5,20,0,5,1,1,20,10,4650,2,1050
3,1,5.41939083577131,5,20,0,5,1,1,20,10,4650,2,1050
3,1,4.7738473732707,5,20,0,5,1,1,20,10,4650,2,1050
3,1,5.70398211659892,5,20,0,5,1,1,20,10,4650,2,1050
3,1,6.37673838068262,5,20,0,5,1,1,20,10,4650,2,1050
3,1,7.2794514273506,5,20,0,5,1,1,20,10,4650,2,1050
3,1,4.93929774945729,5,20,0,5,1,1,20,10,4650,2,1050
4,0,-0.527024343967217,5,20,0,5,1,1,20,10,4650,2,1050
4,0,1.51139766073304,5,20,0,5,1,1,20,10,4650,2,1050
4,0,1.70867128509416,5,20,0,5,1,1,20,10,4650,2,1050
4,0,-2.59481672502821,5,20,0,5,1,1,20,10,4650,2,1050
4,0,3.23898662589,5,20,0,5,1,1,20,10,4650,2,1050
4,0,1.5080757536037,5,20,0,5,1,1,20,10,4650,2,1050
4,0,1.05796941247417,5,20,0,5,1,1,20,10,4650,2,1050
4,0,1.85574026918707,5,20,0,5,1,1,20,10,4650,2,1050
4,0,1.02209512212412,5,20,0,5,1,1,20,10,4650,2,1050
4,0,1.40398220543725,5,20,0,5,1,1,20,10,4650,2,1050
4,0,2.31216996005924,5,20,0,5,1,1,20,10,4650,2,1050
4,0,1.75318353534755,5,20,0,5,1,1,20,10,4650,2,1050
4,0,1.2307126782566,5,20,0,5,1,1,20,10,4650,2,1050
4,0,0.212020783838575,5,20,0,5,1,1,20,10,4650,2,1050
4,0,-0.0115695188092325,5,20,0,5,1,1,20,10,4650,2,1050
4,0,0.0832744567518984,5,20,0,5,1,1,20,10,4650,2,1050
4,0,-1.79189547929991,5,20,0,5,1,1,20,10,4650,2,1050
4,0,1.60295856803619,5,20,0,5,1,1,20,10,4650,2,1050
4,0,1.53458060803394,5,20,0,5,1,1,20,10,4650,2,1050
4,0,1.24882671471392,5,20,0,5,1,1,20,10,4650,2,1050
5,0,0.707204817387043,5,20,0,5,1,1,20,10,4650,2,1050
5,0,0.486875289871093,5,20,0,5,1,1,20,10,4650,2,1050
5,0,-2.47621007825374,5,20,0,5,1,1,20,10,4650,2,1050
5,0,-0.415214935739867,5,20,0,5,1,1,20,10,4650,2,1050
5,0,0.694378861294306,5,20,0,5,1,1,20,10,4650,2,1050
5,0,-0.142516800704696,5,20,0,5,1,1,20,10,4650,2,1050
5,0,0.802488471600871,5,20,0,5,1,1,20,10,4650,2,1050
5,0,-2.55048989432042,5,20,0,5,1,1,20,10,4650,2,1050
5,0,0.151378850202655,5,20,0,5,1,1,20,10,4650,2,1050
5,0,-1.15976996921343,5,20,0,5,1,1,20,10,4650,2,1050
5,0,-0.0701579652683425,5,20,0,5,1,1,20,10,4650,2,1050
5,0,-0.701069259490658,5,20,0,5,1,1,20,10,4650,2,1050
5,0,-0.75539422475809,5,20,0,5,1,1,20,10,4650,2,1050
5,0,-0.565757716921603,5,20,0,5,1,1,20,10,4650,2,1050
5,0,-0.533732701501568,5,20,0,5,1,1,20,10,4650,2,1050
5,0,-1.06416929879999,5,20,0,5,1,1,20,10,4650,2,1050
5,0,0.104607325436164,5,20,0,5,1,1,20,10,4650,2,1050
5,0,-1.31993280410867,5,20,0,5,1,1,20,10,4650,2,1050
5,0,0.463423101280341,5,20,0,5,1,1,20,10,4650,2,1050
5,0,0.223106396226181,5,20,0,5,1,1,20,10,4650,2,1050
1,0,1.22540733836525,5,20,0,5,1,1,20,10,4650,3,1050
1,0,-0.204480187995423,5,20,0,5,1,1,20,10,4650,3,1050
1,0,1.62941383895804,5,20,0,5,1,1,20,10,4650,3,1050
1,0,-0.47082679904813,5,20,0,5,1,1,20,10,4650,3,1050
1,0,0.399166459606577,5,20,0,5,1,1,20,10,4650,3,1050
1,0,-0.863222644066616,5,20,0,5,1,1,20,10,4650,3,1050
1,0,-0.522952726911378,5,20,0,5,1,1,20,10,4650,3,1050
1,0,0.695637301114508,5,20,0,5,1,1,20,10,4650,3,1050
1,0,-0.0178638943358188,5,20,0,5,1,1,20,10,4650,3,1050
1,0,1.4532131003176,5,20,0,5,1,1,20,10,4650,3,1050
1,0,0.0416815839006371,5,20,0,5,1,1,20,10,4650,3,1050
1,0,-0.402859510340232,5,20,0,5,1,1,20,10,4650,3,1050
1,0,-0.304730023870641,5,20,0,5,1,1,20,10,4650,3,1050
1,0,1.13446965446748,5,20,0,5,1,1,20,10,4650,3,1050
1,0,-1.87160340696344,5,20,0,5,1,1,20,10,4650,3,1050
1,0,0.65228757992328,5,20,0,5,1,1,20,10,4650,3,1050
1,0,-0.551924738370018,5,20,0,5,1,1,20,10,4650,3,1050
1,0,1.36375889926063,5,20,0,5,1,1,20,10,4650,3,1050
1,0,1.32993934663184,5,20,0,5,1,1,20,10,4650,3,1050
1,0,2.40435354766885,5,20,0,5,1,1,20,10,4650,3,1050
2,0,1.08447594800594,5,20,0,5,1,1,20,10,4650,3,1050
2,0,0.949450546071719,5,20,0,5,1,1,20,10,4650,3,1050
2,0,2.02055656873604,5,20,0,5,1,1,20,10,4650,3,1050
2,0,1.04514896367428,5,20,0,5,1,1,20,10,4650,3,1050
2,0,1.15096291513345,5,20,0,5,1,1,20,10,4650,3,1050
2,0,-0.507275721950905,5,20,0,5,1,1,20,10,4650,3,1050
2,0,0.751670431478192,5,20,0,5,1,1,20,10,4650,3,1050
2,0,-0.145698873668529,5,20,0,5,1,1,20,10,4650,3,1050
2,0,1.99283752432607,5,20,0,5,1,1,20,10,4650,3,1050
2,0,0.947128334102649,5,20,0,5,1,1,20,10,4650,3,1050
2,0,-1.40429279621863,5,20,0,5,1,1,20,10,4650,3,1050
2,0,1.68730647363947,5,20,0,5,1,1,20,10,4650,3,1050
2,0,1.48362429499662,5,20,0,5,1,1,20,10,4650,3,1050
2,0,1.22724757480468,5,20,0,5,1,1,20,10,4650,3,1050
2,0,-0.457874221604007,5,20,0,5,1,1,20,10,4650,3,1050
2,0,0.160836693952904,5,20,0,5,1,1,20,10,4650,3,1050
2,0,1.54671917436583,5,20,0,5,1,1,20,10,4650,3,1050
2,0,1.24247893869346,5,20,0,5,1,1,20,10,4650,3,1050
2,0,-0.450302767199209,5,20,0,5,1,1,20,10,4650,3,1050
2,0,0.299832240200103,5,20,0,5,1,1,20,10,4650,3,1050
3,0,-0.731330916559543,5,20,0,5,1,1,20,10,4650,3,1050
3,0,-1.18041441795954,5,20,0,5,1,1,20,10,4650,3,1050
3,0,-0.407454064022465,5,20,0,5,1,1,20,10,4650,3,1050
3,0,-2.35070548092387,5,20,0,5,1,1,20,10,4650,3,1050
3,0,-0.974796012103157,5,20,0,5,1,1,20,10,4650,3,1050
3,0,-0.145462396461506,5,20,0,5,1,1,20,10,4650,3,1050
3,0,-2.45940550264508,5,20,0,5,1,1,20,10,4650,3,1050
3,0,-1.67299668362373,5,20,0,5,1,1,20,10,4650,3,1050
3,0,0.0313635655061714,5,20,0,5,1,1,20,10,4650,3,1050
3,0,-0.0283155787647873,5,20,0,5,1,1,20,10,4650,3,1050
3,0,-2.29617445606973,5,20,0,5,1,1,20,10,4650,3,1050
3,0,0.710239927050054,5,20,0,5,1,1,20,10,4650,3,1050
3,0,-3.26540226409644,5,20,0,5,1,1,20,10,4650,3,1050
3,0,-1.20668946343637,5,20,0,5,1,1,20,10,4650,3,1050
3,0,0.655651557879867,5,20,0,5,1,1,20,10,4650,3,1050
3,0,-1.03823184682535,5,20,0,5,1,1,20,10,4650,3,1050
3,0,-1.39126718196219,5,20,0,5,1,1,20,10,4650,3,1050
3,0,-2.01142511615213,5,20,0,5,1,1,20,10,4650,3,1050
3,0,-1.16381014703165,5,20,0,5,1,1,20,10,4650,3,1050
3,0,-0.162029113786217,5,20,0,5,1,1,20,10,4650,3,1050
4,1,4.85770121319888,5,20,0,5,1,1,20,10,4650,3,1050
4,1,5.08872953347173,5,20,0,5,1,1,20,10,4650,3,1050
4,1,5.56820234465018,5,20,0,5,1,1,20,10,4650,3,1050
4,1,6.31371149072642,5,20,0,5,1,1,20,10,4650,3,1050
4,1,3.70245314278199,5,20,0,5,1,1,20,10,4650,3,1050
4,1,3.77137974533821,5,20,0,5,1,1,20,10,4650,3,1050
4,1,6.12168394210014,5,20,0,5,1,1,20,10,4650,3,1050
4,1,6.66704738900249,5,20,0,5,1,1,20,10,4650,3,1050
4,1,4.22347949907488,5,20,0,5,1,1,20,10,4650,3,1050
4,1,6.60403407733992,5,20,0,5,1,1,20,10,4650,3,1050
4,1,5.89617780250963,5,20,0,5,1,1,20,10,4650,3,1050
4,1,5.66025389548815,5,20,0,5,1,1,20,10,4650,3,1050
4,1,7.08718980353235,5,20,0,5,1,1,20,10,4650,3,1050
4,1,5.4929542925978,5,20,0,5,1,1,20,10,4650,3,1050
4,1,5.28331994803759,5,20,0,5,1,1,20,10,4650,3,1050
4,1,6.7983484376932,5,20,0,5,1,1,20,10,4650,3,1050
4,1,5.85089790535291,5,20,0,5,1,1,20,10,4650,3,1050
4,1,4.22184746933972,5,20,0,5,1,1,20,10,4650,3,1050
4,1,4.01580478063213,5,20,0,5,1,1,20,10,4650,3,1050
4,1,6.1066106450493,5,20,0,5,1,1,20,10,4650,3,1050
5,0,2.2262379652998,5,20,0,5,1,1,20,10,4650,3,1050
5,0,-0.430646658388257,5,20,0,5,1,1,20,10,4650,3,1050
5,0,2.11692090663795,5,20,0,5,1,1,20,10,4650,3,1050
5,0,-0.651780462831052,5,20,0,5,1,1,20,10,4650,3,1050
5,0,2.89810521839347,5,20,0,5,1,1,20,10,4650,3,1050
5,0,2.01093493253704,5,20,0,5,1,1,20,10,4650,3,1050
5,0,1.13058668463314,5,20,0,5,1,1,20,10,4650,3,1050
5,0,0.426522566015238,5,20,0,5,1,1,20,10,4650,3,1050
5,0,1.9485521273341,5,20,0,5,1,1,20,10,4650,3,1050
5,0,0.273877365164573,5,20,0,5,1,1,20,10,4650,3,1050
5,0,1.69635519457193,5,20,0,5,1,1,20,10,4650,3,1050
5,0,-0.484787235311608,5,20,0,5,1,1,20,10,4650,3,1050
5,0,0.929315820033308,5,20,0,5,1,1,20,10,4650,3,1050
5,0,1.93997646781186,5,20,0,5,1,1,20,10,4650,3,1050
5,0,1.14282397656023,5,20,0,5,1,1,20,10,4650,3,1050
5,0,-0.175638051964365,5,20,0,5,1,1,20,10,4650,3,1050
5,0,0.987755285787274,5,20,0,5,1,1,20,10,4650,3,1050
5,0,0.574914650007422,5,20,0,5,1,1,20,10,4650,3,1050
5,0,0.157651082112708,5,20,0,5,1,1,20,10,4650,3,1050
5,0,0.197112157993046,5,20,0,5,1,1,20,10,4650,3,1050
1,1,5.53673285794834,5,20,0,5,1,1,20,10,4650,4,1050
1,1,6.73693183881139,5,20,0,5,1,1,20,10,4650,4,1050
1,1,5.07458806190685,5,20,0,5,1,1,20,10,4650,4,1050
1,1,6.85095447432501,5,20,0,5,1,1,20,10,4650,4,1050
1,1,7.70653108270001,5,20,0,5,1,1,20,10,4650,4,1050
1,1,6.25785878816475,5,20,0,5,1,1,20,10,4650,4,1050
1,1,6.76284364778807,5,20,0,5,1,1,20,10,4650,4,1050
1,1,5.48155039546405,5,20,0,5,1,1,20,10,4650,4,1050
1,1,5.7350850667418,5,20,0,5,1,1,20,10,4650,4,1050
1,1,7.18434096553199,5,20,0,5,1,1,20,10,4650,4,1050
1,1,5.9112089884786,5,20,0,5,1,1,20,10,4650,4,1050
1,1,5.66009213847836,5,20,0,5,1,1,20,10,4650,4,1050
1,1,5.9723435517234,5,20,0,5,1,1,20,10,4650,4,1050
1,1,6.72835703700395,5,20,0,5,1,1,20,10,4650,4,1050
1,1,7.79021930554067,5,20,0,5,1,1,20,10,4650,4,1050
1,1,6.47801671433872,5,20,0,5,1,1,20,10,4650,4,1050
1,1,7.7940977136221,5,20,0,5,1,1,20,10,4650,4,1050
1,1,5.73812334469208,5,20,0,5,1,1,20,10,4650,4,1050
1,1,4.9602138070409,5,20,0,5,1,1,20,10,4650,4,1050
1,1,6.86954890340127,5,20,0,5,1,1,20,10,4650,4,1050
2,1,4.79337462787931,5,20,0,5,1,1,20,10,4650,4,1050
2,1,5.26340159258612,5,20,0,5,1,1,20,10,4650,4,1050
2,1,4.49413113216705,5,20,0,5,1,1,20,10,4650,4,1050
2,1,8.36660008884523,5,20,0,5,1,1,20,10,4650,4,1050
2,1,6.02333869942669,5,20,0,5,1,1,20,10,4650,4,1050
2,1,4.95761241754353,5,20,0,5,1,1,20,10,4650,4,1050
2,1,6.46995918317652,5,20,0,5,1,1,20,10,4650,4,1050
2,1,5.65711530583795,5,20,0,5,1,1,20,10,4650,4,1050
2,1,6.72468196039571,5,20,0,5,1,1,20,10,4650,4,1050
2,1,5.16612905066154,5,20,0,5,1,1,20,10,4650,4,1050
2,1,6.23574071825101,5,20,0,5,1,1,20,10,4650,4,1050
2,1,6.09846381812904,5,20,0,5,1,1,20,10,4650,4,1050
2,1,8.40078304829823,5,20,0,5,1,1,20,10,4650,4,1050
2,1,6.03485790818729,5,20,0,5,1,1,20,10,4650,4,1050
2,1,4.57235623119873,5,20,0,5,1,1,20,10,4650,4,1050
2,1,5.87713810719381,5,20,0,5,1,1,20,10,4650,4,1050
2,1,5.63229054817735,5,20,0,5,1,1,20,10,4650,4,1050
2,1,3.84673832951868,5,20,0,5,1,1,20,10,4650,4,1050
2,1,6.56346089264505,5,20,0,5,1,1,20,10,4650,4,1050
2,1,5.29051000861599,5,20,0,5,1,1,20,10,4650,4,1050
3,1,2.52381370416972,5,20,0,5,1,1,20,10,4650,4,1050
3,1,4.58366796594788,5,20,0,5,1,1,20,10,4650,4,1050
3,1,3.98304126808944,5,20,0,5,1,1,20,10,4650,4,1050
3,1,3.63570497066747,5,20,0,5,1,1,20,10,4650,4,1050
3,1,2.66175461503728,5,20,0,5,1,1,20,10,4650,4,1050
3,1,3.24819956089701,5,20,0,5,1,1,20,10,4650,4,1050
3,1,4.16563401805079,5,20,0,5,1,1,20,10,4650,4,1050
3,1,4.18804239694333,5,20,0,5,1,1,20,10,4650,4,1050
3,1,4.73648639276762,5,20,0,5,1,1,20,10,4650,4,1050
3,1,3.61765704002761,5,20,0,5,1,1,20,10,4650,4,1050
3,1,3.50920054670699,5,20,0,5,1,1,20,10,4650,4,1050
3,1,3.97015559013729,5,20,0,5,1,1,20,10,4650,4,1050
3,1,4.70208161499033,5,20,0,5,1,1,20,10,4650,4,1050
3,1,2.94456008656434,5,20,0,5,1,1,20,10,4650,4,1050
3,1,3.04652503683162,5,20,0,5,1,1,20,10,4650,4,1050
3,1,2.46404137802629,5,20,0,5,1,1,20,10,4650,4,1050
3,1,3.06515594777096,5,20,0,5,1,1,20,10,4650,4,1050
3,1,1.85173627591982,5,20,0,5,1,1,20,10,4650,4,1050
3,1,4.95279538174613,5,20,0,5,1,1,20,10,4650,4,1050
3,1,5.61323081383533,5,20,0,5,1,1,20,10,4650,4,1050
4,1,5.43664212437613,5,20,0,5,1,1,20,10,4650,4,1050
4,1,5.84396898831859,5,20,0,5,1,1,20,10,4650,4,1050
4,1,4.91783960228373,5,20,0,5,1,1,20,10,4650,4,1050
4,1,6.17811487253045,5,20,0,5,1,1,20,10,4650,4,1050
4,1,9.08321649066836,5,20,0,5,1,1,20,10,4650,4,1050
4,1,7.46566371558652,5,20,0,5,1,1,20,10,4650,4,1050
4,1,7.14650889728328,5,20,0,5,1,1,20,10,4650,4,1050
4,1,6.40189259614334,5,20,0,5,1,1,20,10,4650,4,1050
4,1,7.19018706548108,5,20,0,5,1,1,20,10,4650,4,1050
4,1,6.88722244272265,5,20,0,5,1,1,20,10,4650,4,1050
4,1,5.98060759689078,5,20,0,5,1,1,20,10,4650,4,1050
4,1,5.07559619596047,5,20,0,5,1,1,20,10,4650,4,1050
4,1,6.61561357438984,5,20,0,5,1,1,20,10,4650,4,1050
4,1,6.86238394857168,5,20,0,5,1,1,20,10,4650,4,1050
4,1,5.45503923155705,5,20,0,5,1,1,20,10,4650,4,1050
4,1,6.34694374128113,5,20,0,5,1,1,20,10,4650,4,1050
4,1,5.66499500583264,5,20,0,5,1,1,20,10,4650,4,1050
4,1,8.9479081695501,5,20,0,5,1,1,20,10,4650,4,1050
4,1,6.11418664244376,5,20,0,5,1,1,20,10,4650,4,1050
4,1,6.73416618913825,5,20,0,5,1,1,20,10,4650,4,1050
5,0,0.0400433603388475,5,20,0,5,1,1,20,10,4650,4,1050
5,0,-0.145245391287212,5,20,0,5,1,1,20,10,4650,4,1050
5,0,2.37561769987517,5,20,0,5,1,1,20,10,4650,4,1050
