"cluster","treatment","Y","G","R","alpha","beta","gamma_sq","sigma_sq","c1","c2","B","niter","total_cost"
2,0,0.166141976733329,15,30,0,5,1,1,20,10,4650,1,4650
2,0,0.658325247532849,15,30,0,5,1,1,20,10,4650,1,4650
2,0,-0.144294043384483,15,30,0,5,1,1,20,10,4650,1,4650
2,0,-0.0549887824626494,15,30,0,5,1,1,20,10,4650,1,4650
2,0,2.14672370282748,15,30,0,5,1,1,20,10,4650,1,4650
2,0,-0.946858756463676,15,30,0,5,1,1,20,10,4650,1,4650
2,0,-0.0635766109133206,15,30,0,5,1,1,20,10,4650,1,4650
2,0,0.969155160081365,15,30,0,5,1,1,20,10,4650,1,4650
2,0,0.539170921299931,15,30,0,5,1,1,20,10,4650,1,4650
2,0,1.19139612373528,15,30,0,5,1,1,20,10,4650,1,4650
2,0,1.14585862343455,15,30,0,5,1,1,20,10,4650,1,4650
2,0,-0.620269512911711,15,30,0,5,1,1,20,10,4650,1,4650
2,0,1.61436993775753,15,30,0,5,1,1,20,10,4650,1,4650
2,0,-1.00077945145917,15,30,0,5,1,1,20,10,4650,1,4650
2,0,-0.431255823490971,15,30,0,5,1,1,20,10,4650,1,4650
2,0,1.09617398053759,15,30,0,5,1,1,20,10,4650,1,4650
2,0,1.94575773826776,15,30,0,5,1,1,20,10,4650,1,4650
2,0,0.0869481009726023,15,30,0,5,1,1,20,10,4650,1,4650
2,0,0.619953772472068,15,30,0,5,1,1,20,10,4650,1,4650
3,0,0.179364485274675,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-0.575331326551043,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-1.78032365836287,15,30,0,5,1,1,20,10,4650,1,4650
3,0,1.38280618345316,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-1.2453346275185,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-0.372199477201568,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-0.0995436846061631,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-1.08862212856003,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-1.14373016442815,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-1.47708639440108,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-1.49030886282143,15,30,0,5,1,1,20,10,4650,1,4650
3,0,0.130042133795827,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-3.12622734223822,15,30,0,5,1,1,20,10,4650,1,4650
3,0,0.259471199541399,15,30,0,5,1,1,20,10,4650,1,4650
3,0,1.7157054179918,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-0.117135130357283,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-0.522140194800833,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-2.71812337592409,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-2.23375200783676,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-0.457087526176855,15,30,0,5,1,1,20,10,4650,1,4650
3,0,0.22085452792314,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-1.82351450905166,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-1.38801649279366,15,30,0,5,1,1,20,10,4650,1,4650
3,0,0.368621160228458,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-0.0288554927766741,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-0.195788579390736,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-1.73899557033356,15,30,0,5,1,1,20,10,4650,1,4650
3,0,0.2375005676153,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-2.78397531735826,15,30,0,5,1,1,20,10,4650,1,4650
3,0,-2.38987099078793,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-1.33347681953755,15,30,0,5,1,1,20,10,4650,1,4650
4,0,0.455021914802548,15,30,0,5,1,1,20,10,4650,1,4650
4,0,0.00809244153416455,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-0.821601856194575,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-0.486866656186468,15,30,0,5,1,1,20,10,4650,1,4650
4,0,0.8214255749132,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-0.6997769228792,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-0.836869740726161,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-0.0365794073962641,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-0.47847770706781,15,30,0,5,1,1,20,10,4650,1,4650
4,0,0.541841182604753,15,30,0,5,1,1,20,10,4650,1,4650
4,0,0.322247137601874,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-0.433866678632012,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-0.90683416661968,15,30,0,5,1,1,20,10,4650,1,4650
4,0,0.264100802180785,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-0.866355991224158,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-0.244016501553986,15,30,0,5,1,1,20,10,4650,1,4650
4,0,0.8620803728896,15,30,0,5,1,1,20,10,4650,1,4650
4,0,1.47817158897927,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-0.261575277756318,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-0.862405847538377,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-0.477878986007448,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-2.05475714015773,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-1.008923030714,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-0.53365293113409,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-0.504726111441351,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-1.37294259839817,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-1.66089840282991,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-0.666265262814526,15,30,0,5,1,1,20,10,4650,1,4650
4,0,-0.752056963451579,15,30,0,5,1,1,20,10,4650,1,4650
5,1,6.42438676385075,15,30,0,5,1,1,20,10,4650,1,4650
5,1,5.43019998426221,15,30,0,5,1,1,20,10,4650,1,4650
5,1,6.70467664411551,15,30,0,5,1,1,20,10,4650,1,4650
5,1,4.90078306105124,15,30,0,5,1,1,20,10,4650,1,4650
5,1,6.06954059782568,15,30,0,5,1,1,20,10,4650,1,4650
5,1,6.1734918638033,15,30,0,5,1,1,20,10,4650,1,4650
5,1,7.06303371683303,15,30,0,5,1,1,20,10,4650,1,4650
5,1,6.15998332466349,15,30,0,5,1,1,20,10,4650,1,4650
5,1,7.68443548120405,15,30,0,5,1,1,20,10,4650,1,4650
5,1,6.04677285467266,15,30,0,5,1,1,20,10,4650,1,4650
5,1,6.73047027380309,15,30,0,5,1,1,20,10,4650,1,4650
5,1,7.89284634572294,15,30,0,5,1,1,20,10,4650,1,4650
5,1,6.51494205437227,15,30,0,5,1,1,20,10,4650,1,4650
5,1,5.09319031340529,15,30,0,5,1,1,20,10,4650,1,4650
5,1,6.40316089218891,15,30,0,5,1,1,20,10,4650,1,4650
5,1,7.90212004861476,15,30,0,5,1,1,20,10,4650,1,4650
5,1,6.82262853041616,15,30,0,5,1,1,20,10,4650,1,4650
5,1,6.35937994054922,15,30,0,5,1,1,20,10,4650,1,4650
5,1,6.58764372472648,15,30,0,5,1,1,20,10,4650,1,4650
5,1,6.11344346440842,15,30,0,5,1,1,20,10,4650,1,4650
5,1,6.07164355330062,15,30,0,5,1,1,20,10,4650,1,4650
5,1,5.18532492475905,15,30,0,5,1,1,20,10,4650,1,4650
5,1,5.82239147566226,15,30,0,5,1,1,20,10,4650,1,4650
5,1,5.44352850740895,15,30,0,5,1,1,20,10,4650,1,4650
5,1,6.44031101820358,15,30,0,5,1,1,20,10,4650,1,4650
5,1,4.25249034580528,15,30,0,5,1,1,20,10,4650,1,4650
5,1,6.25433568344604,15,30,0,5,1,1,20,10,4650,1,4650
5,1,5.01572729478911,15,30,0,5,1,1,20,10,4650,1,4650
5,1,6.48481528758067,15,30,0,5,1,1,20,10,4650,1,4650
5,1,5.47335301547185,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-0.759624994678404,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-0.294215020763924,15,30,0,5,1,1,20,10,4650,1,4650
6,0,0.0314569322305694,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-1.87005606931122,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-0.710648266546212,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-0.424104581620787,15,30,0,5,1,1,20,10,4650,1,4650
6,0,0.251764866037442,15,30,0,5,1,1,20,10,4650,1,4650
6,0,0.619667408470577,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-0.755143254619487,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-1.53285549881368,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-1.75445586457684,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-1.26638157439925,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-1.91991749887929,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-0.508976341767761,15,30,0,5,1,1,20,10,4650,1,4650
6,0,0.469796264066851,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-0.760706482745068,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-2.42743012056308,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-0.445287771357868,15,30,0,5,1,1,20,10,4650,1,4650
6,0,0.192273742118047,15,30,0,5,1,1,20,10,4650,1,4650
6,0,0.198412814042605,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-1.8364960886907,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-1.16019314481517,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-1.61055595844266,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-0.79320871613173,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-0.0284792528058915,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-0.502668814965622,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-1.0372000470357,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-0.156303094863133,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-2.06990667861977,15,30,0,5,1,1,20,10,4650,1,4650
6,0,-1.14836684276131,15,30,0,5,1,1,20,10,4650,1,4650
7,0,0.658245416355719,15,30,0,5,1,1,20,10,4650,1,4650
7,0,1.00813064903645,15,30,0,5,1,1,20,10,4650,1,4650
7,0,1.95715045697053,15,30,0,5,1,1,20,10,4650,1,4650
7,0,-0.291828906737353,15,30,0,5,1,1,20,10,4650,1,4650
7,0,0.189740457478182,15,30,0,5,1,1,20,10,4650,1,4650
7,0,0.609021918622777,15,30,0,5,1,1,20,10,4650,1,4650
7,0,0.382027305397386,15,30,0,5,1,1,20,10,4650,1,4650
7,0,0.398341650431973,15,30,0,5,1,1,20,10,4650,1,4650
7,0,-0.299084167010063,15,30,0,5,1,1,20,10,4650,1,4650
7,0,0.84690360848799,15,30,0,5,1,1,20,10,4650,1,4650
7,0,1.81070514581548,15,30,0,5,1,1,20,10,4650,1,4650
7,0,2.08692604406922,15,30,0,5,1,1,20,10,4650,1,4650
7,0,1.36864198001182,15,30,0,5,1,1,20,10,4650,1,4650
7,0,1.1705430862268,15,30,0,5,1,1,20,10,4650,1,4650
7,0,-0.212163231433627,15,30,0,5,1,1,20,10,4650,1,4650
7,0,0.974760302990755,15,30,0,5,1,1,20,10,4650,1,4650
7,0,1.74158876061144,15,30,0,5,1,1,20,10,4650,1,4650
7,0,0.2152159320926,15,30,0,5,1,1,20,10,4650,1,4650
7,0,1.38416757621163,15,30,0,5,1,1,20,10,4650,1,4650
7,0,2.10613989250682,15,30,0,5,1,1,20,10,4650,1,4650
7,0,2.27352940235947,15,30,0,5,1,1,20,10,4650,1,4650
7,0,0.843641875998792,15,30,0,5,1,1,20,10,4650,1,4650
7,0,2.67753590295226,15,30,0,5,1,1,20,10,4650,1,4650
7,0,0.577295264946085,15,30,0,5,1,1,20,10,4650,1,4650
7,0,1.44728852360079,15,30,0,5,1,1,20,10,4650,1,4650
7,0,0.1848994199276,15,30,0,5,1,1,20,10,4650,1,4650
7,0,0.525169337082838,15,30,0,5,1,1,20,10,4650,1,4650
7,0,1.74375936510872,15,30,0,5,1,1,20,10,4650,1,4650
7,0,1.0302581696584,15,30,0,5,1,1,20,10,4650,1,4650
7,0,2.50133516431182,15,30,0,5,1,1,20,10,4650,1,4650
8,1,5.18792059007868,15,30,0,5,1,1,20,10,4650,1,4650
8,1,4.74337949583781,15,30,0,5,1,1,20,10,4650,1,4650
8,1,4.8415089823074,15,30,0,5,1,1,20,10,4650,1,4650
8,1,6.28070866064552,15,30,0,5,1,1,20,10,4650,1,4650
8,1,3.2746355992146,15,30,0,5,1,1,20,10,4650,1,4650
8,1,5.79852658610133,15,30,0,5,1,1,20,10,4650,1,4650
8,1,4.59431426780803,15,30,0,5,1,1,20,10,4650,1,4650
8,1,6.50999790543867,15,30,0,5,1,1,20,10,4650,1,4650
8,1,6.47617835280988,15,30,0,5,1,1,20,10,4650,1,4650
8,1,7.55059255384689,15,30,0,5,1,1,20,10,4650,1,4650
8,1,5.4638864965633,15,30,0,5,1,1,20,10,4650,1,4650
8,1,5.32886109462908,15,30,0,5,1,1,20,10,4650,1,4650
8,1,6.39996711729339,15,30,0,5,1,1,20,10,4650,1,4650
8,1,5.42455951223164,15,30,0,5,1,1,20,10,4650,1,4650
8,1,5.53037346369081,15,30,0,5,1,1,20,10,4650,1,4650
8,1,3.87213482660645,15,30,0,5,1,1,20,10,4650,1,4650
8,1,5.13108098003555,15,30,0,5,1,1,20,10,4650,1,4650
8,1,4.23371167488883,15,30,0,5,1,1,20,10,4650,1,4650
8,1,6.37224807288343,15,30,0,5,1,1,20,10,4650,1,4650
8,1,5.32653888266001,15,30,0,5,1,1,20,10,4650,1,4650
8,1,2.97511775233872,15,30,0,5,1,1,20,10,4650,1,4650
8,1,6.06671702219683,15,30,0,5,1,1,20,10,4650,1,4650
8,1,5.86303484355398,15,30,0,5,1,1,20,10,4650,1,4650
8,1,5.60665812336204,15,30,0,5,1,1,20,10,4650,1,4650
8,1,3.92153632695335,15,30,0,5,1,1,20,10,4650,1,4650
8,1,4.54024724251026,15,30,0,5,1,1,20,10,4650,1,4650
8,1,5.92612972292319,15,30,0,5,1,1,20,10,4650,1,4650
8,1,5.62188948725082,15,30,0,5,1,1,20,10,4650,1,4650
8,1,3.92910778135815,15,30,0,5,1,1,20,10,4650,1,4650
8,1,4.67924278875746,15,30,0,5,1,1,20,10,4650,1,4650
9,0,0.542308984250769,15,30,0,5,1,1,20,10,4650,1,4650
9,0,0.0932254828507679,15,30,0,5,1,1,20,10,4650,1,4650
9,0,0.866185836787847,15,30,0,5,1,1,20,10,4650,1,4650
9,0,-1.07706558011355,15,30,0,5,1,1,20,10,4650,1,4650
9,0,0.298843888707155,15,30,0,5,1,1,20,10,4650,1,4650
9,0,1.12817750434881,15,30,0,5,1,1,20,10,4650,1,4650
9,0,-1.18576560183477,15,30,0,5,1,1,20,10,4650,1,4650
9,0,-0.399356782813413,15,30,0,5,1,1,20,10,4650,1,4650
9,0,1.30500346631648,15,30,0,5,1,1,20,10,4650,1,4650
9,0,1.24532432204552,15,30,0,5,1,1,20,10,4650,1,4650
9,0,-1.02253455525942,15,30,0,5,1,1,20,10,4650,1,4650
9,0,1.98387982786037,15,30,0,5,1,1,20,10,4650,1,4650
9,0,-1.99176236328613,15,30,0,5,1,1,20,10,4650,1,4650
9,0,0.066950437373938,15,30,0,5,1,1,20,10,4650,1,4650
9,0,1.92929145869018,15,30,0,5,1,1,20,10,4650,1,4650
9,0,0.235408053984959,15,30,0,5,1,1,20,10,4650,1,4650
9,0,-0.117627281151882,15,30,0,5,1,1,20,10,4650,1,4650
9,0,-0.737785215341823,15,30,0,5,1,1,20,10,4650,1,4650
9,0,0.109829753778659,15,30,0,5,1,1,20,10,4650,1,4650
9,0,1.11161078702409,15,30,0,5,1,1,20,10,4650,1,4650
9,0,-0.0376105301098338,15,30,0,5,1,1,20,10,4650,1,4650
9,0,0.193417790163008,15,30,0,5,1,1,20,10,4650,1,4650
9,0,0.672890601341458,15,30,0,5,1,1,20,10,4650,1,4650
9,0,1.4183997474177,15,30,0,5,1,1,20,10,4650,1,4650
9,0,-1.19285860052673,15,30,0,5,1,1,20,10,4650,1,4650
9,0,-1.12393199797051,15,30,0,5,1,1,20,10,4650,1,4650
9,0,1.22637219879142,15,30,0,5,1,1,20,10,4650,1,4650
9,0,1.77173564569377,15,30,0,5,1,1,20,10,4650,1,4650
9,0,-0.671832244233835,15,30,0,5,1,1,20,10,4650,1,4650
9,0,1.70872233403121,15,30,0,5,1,1,20,10,4650,1,4650
10,1,4.52697539733013,15,30,0,5,1,1,20,10,4650,1,4650
10,1,4.29105149030865,15,30,0,5,1,1,20,10,4650,1,4650
10,1,5.71798739835285,15,30,0,5,1,1,20,10,4650,1,4650
10,1,4.12375188741831,15,30,0,5,1,1,20,10,4650,1,4650
10,1,3.91411754285809,15,30,0,5,1,1,20,10,4650,1,4650
10,1,5.4291460325137,15,30,0,5,1,1,20,10,4650,1,4650
10,1,4.48169550017341,15,30,0,5,1,1,20,10,4650,1,4650
10,1,2.85264506416022,15,30,0,5,1,1,20,10,4650,1,4650
10,1,2.64660237545263,15,30,0,5,1,1,20,10,4650,1,4650
10,1,4.7374082398698,15,30,0,5,1,1,20,10,4650,1,4650
10,1,5.1350632438251,15,30,0,5,1,1,20,10,4650,1,4650
10,1,2.47817862013705,15,30,0,5,1,1,20,10,4650,1,4650
10,1,5.02574618516326,15,30,0,5,1,1,20,10,4650,1,4650
10,1,2.25704481569425,15,30,0,5,1,1,20,10,4650,1,4650
10,1,5.80693049691877,15,30,0,5,1,1,20,10,4650,1,4650
10,1,4.91976021106235,15,30,0,5,1,1,20,10,4650,1,4650
10,1,4.03941196315845,15,30,0,5,1,1,20,10,4650,1,4650
10,1,3.33534784454054,15,30,0,5,1,1,20,10,4650,1,4650
10,1,4.85737740585941,15,30,0,5,1,1,20,10,4650,1,4650
10,1,3.18270264368988,15,30,0,5,1,1,20,10,4650,1,4650
10,1,4.60518047309724,15,30,0,5,1,1,20,10,4650,1,4650
10,1,2.4240380432137,15,30,0,5,1,1,20,10,4650,1,4650
10,1,3.83814109855861,15,30,0,5,1,1,20,10,4650,1,4650
10,1,4.84880174633717,15,30,0,5,1,1,20,10,4650,1,4650
10,1,4.05164925508554,15,30,0,5,1,1,20,10,4650,1,4650
10,1,2.73318722656094,15,30,0,5,1,1,20,10,4650,1,4650
10,1,3.89658056431258,15,30,0,5,1,1,20,10,4650,1,4650
10,1,3.48373992853273,15,30,0,5,1,1,20,10,4650,1,4650
10,1,3.06647636063802,15,30,0,5,1,1,20,10,4650,1,4650
10,1,3.10593743651835,15,30,0,5,1,1,20,10,4650,1,4650
11,1,4.55593315417721,15,30,0,5,1,1,20,10,4650,1,4650
11,1,5.71615085974745,15,30,0,5,1,1,20,10,4650,1,4650
11,1,3.19598064178529,15,30,0,5,1,1,20,10,4650,1,4650
11,1,5.08082097881924,15,30,0,5,1,1,20,10,4650,1,4650
11,1,6.91258446491082,15,30,0,5,1,1,20,10,4650,1,4650
11,1,4.97951984821534,15,30,0,5,1,1,20,10,4650,1,4650
11,1,5.22123892749277,15,30,0,5,1,1,20,10,4650,1,4650
11,1,4.73145081550112,15,30,0,5,1,1,20,10,4650,1,4650
11,1,5.51571437490172,15,30,0,5,1,1,20,10,4650,1,4650
11,1,5.70356454376084,15,30,0,5,1,1,20,10,4650,1,4650
11,1,6.30893088204355,15,30,0,5,1,1,20,10,4650,1,4650
11,1,4.89894771635011,15,30,0,5,1,1,20,10,4650,1,4650
11,1,4.32629970826736,15,30,0,5,1,1,20,10,4650,1,4650
11,1,5.3973513632417,15,30,0,5,1,1,20,10,4650,1,4650
11,1,4.47929517799378,15,30,0,5,1,1,20,10,4650,1,4650
11,1,5.27370529339624,15,30,0,5,1,1,20,10,4650,1,4650
11,1,6.23670429698835,15,30,0,5,1,1,20,10,4650,1,4650
11,1,6.59168586076245,15,30,0,5,1,1,20,10,4650,1,4650
11,1,5.2980155285462,15,30,0,5,1,1,20,10,4650,1,4650
11,1,5.07134778775008,15,30,0,5,1,1,20,10,4650,1,4650
11,1,5.78502826173773,15,30,0,5,1,1,20,10,4650,1,4650
11,1,6.35315296562805,15,30,0,5,1,1,20,10,4650,1,4650
11,1,3.77812494147405,15,30,0,5,1,1,20,10,4650,1,4650
11,1,5.9040273027054,15,30,0,5,1,1,20,10,4650,1,4650
11,1,6.5446629524969,15,30,0,5,1,1,20,10,4650,1,4650
11,1,7.0710112061317,15,30,0,5,1,1,20,10,4650,1,4650
11,1,4.9608239010156,15,30,0,5,1,1,20,10,4650,1,4650
11,1,4.83457215373236,15,30,0,5,1,1,20,10,4650,1,4650
11,1,4.04861368723874,15,30,0,5,1,1,20,10,4650,1,4650
11,1,5.94947660756146,15,30,0,5,1,1,20,10,4650,1,4650
12,0,1.53570052119147,15,30,0,5,1,1,20,10,4650,1,4650
12,0,1.14014896224,15,30,0,5,1,1,20,10,4650,1,4650
12,0,1.36738559104239,15,30,0,5,1,1,20,10,4650,1,4650
12,0,0.524258085782669,15,30,0,5,1,1,20,10,4650,1,4650
12,0,0.970216934991897,15,30,0,5,1,1,20,10,4650,1,4650
12,0,2.25268294712432,15,30,0,5,1,1,20,10,4650,1,4650
12,0,1.08319821749289,15,30,0,5,1,1,20,10,4650,1,4650
12,0,0.177371064606856,15,30,0,5,1,1,20,10,4650,1,4650
12,0,-1.01670791592013,15,30,0,5,1,1,20,10,4650,1,4650
12,0,1.1696697488298,15,30,0,5,1,1,20,10,4650,1,4650
12,0,0.974999438652545,15,30,0,5,1,1,20,10,4650,1,4650
12,0,0.312680099610153,15,30,0,5,1,1,20,10,4650,1,4650
12,0,1.36027445909183,15,30,0,5,1,1,20,10,4650,1,4650
12,0,0.741924516024262,15,30,0,5,1,1,20,10,4650,1,4650
12,0,2.05939214869919,15,30,0,5,1,1,20,10,4650,1,4650
12,0,1.07424011192348,15,30,0,5,1,1,20,10,4650,1,4650
12,0,0.675159231058023,15,30,0,5,1,1,20,10,4650,1,4650
12,0,0.310970729358194,15,30,0,5,1,1,20,10,4650,1,4650
12,0,2.16145532975262,15,30,0,5,1,1,20,10,4650,1,4650
12,0,-0.146724914064768,15,30,0,5,1,1,20,10,4650,1,4650
12,0,1.1759606131822,15,30,0,5,1,1,20,10,4650,1,4650
12,0,0.963395921766883,15,30,0,5,1,1,20,10,4650,1,4650
12,0,0.775280847287579,15,30,0,5,1,1,20,10,4650,1,4650
12,0,1.59015198288014,15,30,0,5,1,1,20,10,4650,1,4650
12,0,1.13152834323974,15,30,0,5,1,1,20,10,4650,1,4650
12,0,1.15773880658441,15,30,0,5,1,1,20,10,4650,1,4650
12,0,-0.157326731317628,15,30,0,5,1,1,20,10,4650,1,4650
12,0,1.73672645403746,15,30,0,5,1,1,20,10,4650,1,4650
12,0,0.169972238692818,15,30,0,5,1,1,20,10,4650,1,4650
12,0,0.862277050144261,15,30,0,5,1,1,20,10,4650,1,4650
13,1,5.61713709577947,15,30,0,5,1,1,20,10,4650,1,4650
13,1,3.89563849788739,15,30,0,5,1,1,20,10,4650,1,4650
13,1,5.86184246166276,15,30,0,5,1,1,20,10,4650,1,4650
13,1,5.3061520675566,15,30,0,5,1,1,20,10,4650,1,4650
13,1,3.98003702902587,15,30,0,5,1,1,20,10,4650,1,4650
13,1,3.53065051171038,15,30,0,5,1,1,20,10,4650,1,4650
13,1,6.16182246826629,15,30,0,5,1,1,20,10,4650,1,4650
13,1,3.04446230905673,15,30,0,5,1,1,20,10,4650,1,4650
13,1,5.27679211371001,15,30,0,5,1,1,20,10,4650,1,4650
13,1,3.55811244477479,15,30,0,5,1,1,20,10,4650,1,4650
13,1,5.30382716891279,15,30,0,5,1,1,20,10,4650,1,4650
13,1,4.15881261906244,15,30,0,5,1,1,20,10,4650,1,4650
13,1,4.48225758528723,15,30,0,5,1,1,20,10,4650,1,4650
13,1,3.91062200202918,15,30,0,5,1,1,20,10,4650,1,4650
13,1,3.96563353495483,15,30,0,5,1,1,20,10,4650,1,4650
13,1,5.91980024782534,15,30,0,5,1,1,20,10,4650,1,4650
13,1,4.5809343720252,15,30,0,5,1,1,20,10,4650,1,4650
13,1,1.56428739305873,15,30,0,5,1,1,20,10,4650,1,4650
13,1,3.97063094039641,15,30,0,5,1,1,20,10,4650,1,4650
13,1,4.81956749387243,15,30,0,5,1,1,20,10,4650,1,4650
13,1,5.36952765951103,15,30,0,5,1,1,20,10,4650,1,4650
13,1,4.487795992988,15,30,0,5,1,1,20,10,4650,1,4650
13,1,3.66005450139378,15,30,0,5,1,1,20,10,4650,1,4650
